,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_SICI_IT_CALA_net_export,Net Export
2026-02-08 22:00:00+00:00,0.0,440.0,-440.0,-440.0
2026-02-08 23:00:00+00:00,0.0,295.0,-295.0,-295.0
2026-02-09 00:00:00+00:00,0.0,188.0,-188.0,-188.0
2026-02-09 01:00:00+00:00,0.0,124.75,-124.75,-124.75
2026-02-09 02:00:00+00:00,0.0,165.75,-165.75,-165.75
2026-02-09 03:00:00+00:00,0.0,162.5,-162.5,-162.5
2026-02-09 04:00:00+00:00,0.0,111.5,-111.5,-111.5
2026-02-09 05:00:00+00:00,187.25,125.5,61.75,61.75
2026-02-09 06:00:00+00:00,201.0,0.0,201.0,201.0
2026-02-09 07:00:00+00:00,169.5,0.0,169.5,169.5
2026-02-09 08:00:00+00:00,269.25,0.0,269.25,269.25
2026-02-09 09:00:00+00:00,253.75,0.0,253.75,253.75
2026-02-09 10:00:00+00:00,232.75,0.0,232.75,232.75
2026-02-09 11:00:00+00:00,389.25,0.0,389.25,389.25
2026-02-09 12:00:00+00:00,414.0,0.0,414.0,414.0
2026-02-09 13:00:00+00:00,323.75,0.0,323.75,323.75
2026-02-09 14:00:00+00:00,436.75,0.0,436.75,436.75
2026-02-09 15:00:00+00:00,195.75,0.0,195.75,195.75
2026-02-09 16:00:00+00:00,0.0,250.5,-250.5,-250.5
2026-02-09 17:00:00+00:00,0.0,565.25,-565.25,-565.25
2026-02-09 18:00:00+00:00,0.0,710.25,-710.25,-710.25
2026-02-09 19:00:00+00:00,0.0,613.5,-613.5,-613.5
2026-02-09 20:00:00+00:00,0.0,442.5,-442.5,-442.5
2026-02-09 21:00:00+00:00,0.0,608.25,-608.25,-608.25
2026-02-09 22:00:00+00:00,0.0,564.5,-564.5,-564.5
2026-02-09 23:00:00+00:00,0.0,495.0,-495.0,-495.0
2026-02-10 00:00:00+00:00,0.0,385.5,-385.5,-385.5
2026-02-10 01:00:00+00:00,0.0,406.25,-406.25,-406.25
2026-02-10 02:00:00+00:00,0.0,395.75,-395.75,-395.75
2026-02-10 03:00:00+00:00,0.0,427.5,-427.5,-427.5
2026-02-10 04:00:00+00:00,0.0,509.5,-509.5,-509.5
2026-02-10 05:00:00+00:00,0.0,230.0,-230.0,-230.0
2026-02-10 06:00:00+00:00,0.0,185.0,-185.0,-185.0
2026-02-10 07:00:00+00:00,8.25,62.0,-53.75,-53.75
2026-02-10 08:00:00+00:00,182.5,0.0,182.5,182.5
2026-02-10 09:00:00+00:00,237.75,0.0,237.75,237.75
2026-02-10 10:00:00+00:00,113.0,0.0,113.0,113.0
2026-02-10 11:00:00+00:00,63.75,0.0,63.75,63.75
2026-02-10 12:00:00+00:00,0.0,29.5,-29.5,-29.5
2026-02-10 13:00:00+00:00,0.0,233.5,-233.5,-233.5
2026-02-10 14:00:00+00:00,33.0,99.75,-66.75,-66.75
2026-02-10 15:00:00+00:00,17.75,85.75,-68.0,-68.0
2026-02-10 16:00:00+00:00,0.0,483.25,-483.25,-483.25
2026-02-10 17:00:00+00:00,0.0,853.75,-853.75,-853.75
2026-02-10 18:00:00+00:00,0.0,984.75,-984.75,-984.75
2026-02-10 19:00:00+00:00,0.0,1001.0,-1001.0,-1001.0
2026-02-10 20:00:00+00:00,0.0,1032.75,-1032.75,-1032.75
2026-02-10 21:00:00+00:00,0.0,1050.0,-1050.0,-1050.0
2026-02-10 22:00:00+00:00,0.0,988.75,-988.75,-988.75
2026-02-10 23:00:00+00:00,0.0,806.25,-806.25,-806.25
2026-02-11 00:00:00+00:00,0.0,633.75,-633.75,-633.75
2026-02-11 01:00:00+00:00,0.0,521.0,-521.0,-521.0
2026-02-11 02:00:00+00:00,0.0,398.5,-398.5,-398.5
2026-02-11 03:00:00+00:00,0.0,352.75,-352.75,-352.75
2026-02-11 04:00:00+00:00,0.0,310.5,-310.5,-310.5
2026-02-11 05:00:00+00:00,216.25,196.75,19.5,19.5
2026-02-11 06:00:00+00:00,371.75,0.0,371.75,371.75
2026-02-11 07:00:00+00:00,350.0,0.0,350.0,350.0
2026-02-11 08:00:00+00:00,452.0,0.0,452.0,452.0
2026-02-11 09:00:00+00:00,341.5,0.0,341.5,341.5
2026-02-11 10:00:00+00:00,600.25,0.0,600.25,600.25
2026-02-11 11:00:00+00:00,650.25,0.0,650.25,650.25
2026-02-11 12:00:00+00:00,565.75,0.0,565.75,565.75
2026-02-11 13:00:00+00:00,654.75,0.0,654.75,654.75
2026-02-11 14:00:00+00:00,759.75,0.0,759.75,759.75
2026-02-11 15:00:00+00:00,939.0,0.0,939.0,939.0
2026-02-11 16:00:00+00:00,496.0,0.0,496.0,496.0
2026-02-11 17:00:00+00:00,186.75,0.0,186.75,186.75
2026-02-11 18:00:00+00:00,13.75,17.75,-4.0,-4.0
2026-02-11 19:00:00+00:00,24.75,243.75,-219.0,-219.0
2026-02-11 20:00:00+00:00,0.0,459.75,-459.75,-459.75
2026-02-11 21:00:00+00:00,0.0,245.0,-245.0,-245.0
2026-02-11 22:00:00+00:00,3.75,25.25,-21.5,-21.5
2026-02-11 23:00:00+00:00,246.75,0.0,246.75,246.75
2026-02-12 00:00:00+00:00,347.25,0.0,347.25,347.25
2026-02-12 01:00:00+00:00,361.75,0.0,361.75,361.75
2026-02-12 02:00:00+00:00,352.5,0.0,352.5,352.5
2026-02-12 03:00:00+00:00,377.5,0.0,377.5,377.5
2026-02-12 04:00:00+00:00,346.5,0.0,346.5,346.5
2026-02-12 05:00:00+00:00,305.0,0.0,305.0,305.0
2026-02-12 06:00:00+00:00,250.25,0.0,250.25,250.25
2026-02-12 07:00:00+00:00,458.0,0.0,458.0,458.0
2026-02-12 08:00:00+00:00,241.5,0.0,241.5,241.5
2026-02-12 09:00:00+00:00,452.5,0.0,452.5,452.5
2026-02-12 10:00:00+00:00,696.0,0.0,696.0,696.0
2026-02-12 11:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-12 12:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-12 13:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-12 14:00:00+00:00,772.75,0.0,772.75,772.75
2026-02-12 15:00:00+00:00,466.0,0.0,466.0,466.0
2026-02-12 16:00:00+00:00,267.25,0.0,267.25,267.25
2026-02-12 17:00:00+00:00,74.5,37.25,37.25,37.25
2026-02-12 18:00:00+00:00,244.0,83.0,161.0,161.0
2026-02-12 19:00:00+00:00,5.0,160.75,-155.75,-155.75
2026-02-12 20:00:00+00:00,23.5,29.0,-5.5,-5.5
2026-02-12 21:00:00+00:00,224.75,0.0,224.75,224.75
2026-02-12 22:00:00+00:00,459.5,0.0,459.5,459.5
2026-02-12 23:00:00+00:00,460.25,0.0,460.25,460.25
2026-02-13 00:00:00+00:00,561.5,0.0,561.5,561.5
2026-02-13 01:00:00+00:00,616.25,0.0,616.25,616.25
2026-02-13 02:00:00+00:00,661.5,0.0,661.5,661.5
2026-02-13 03:00:00+00:00,718.25,0.0,718.25,718.25
2026-02-13 04:00:00+00:00,671.5,0.0,671.5,671.5
2026-02-13 05:00:00+00:00,510.0,0.0,510.0,510.0
2026-02-13 06:00:00+00:00,841.25,0.0,841.25,841.25
2026-02-13 07:00:00+00:00,785.75,0.0,785.75,785.75
2026-02-13 08:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-13 09:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-13 10:00:00+00:00,756.5,0.0,756.5,756.5
2026-02-13 11:00:00+00:00,788.5,0.0,788.5,788.5
2026-02-13 12:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-13 13:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-13 14:00:00+00:00,497.0,0.0,497.0,497.0
2026-02-13 15:00:00+00:00,133.0,34.75,98.25,98.25
2026-02-13 16:00:00+00:00,4.25,159.0,-154.75,-154.75
2026-02-13 17:00:00+00:00,0.0,479.25,-479.25,-479.25
2026-02-13 18:00:00+00:00,0.0,660.25,-660.25,-660.25
2026-02-13 19:00:00+00:00,0.0,849.25,-849.25,-849.25
2026-02-13 20:00:00+00:00,0.0,547.5,-547.5,-547.5
2026-02-13 21:00:00+00:00,0.0,467.0,-467.0,-467.0
2026-02-13 22:00:00+00:00,0.0,140.25,-140.25,-140.25
2026-02-13 23:00:00+00:00,15.25,17.25,-2.0,-2.0
2026-02-14 00:00:00+00:00,20.75,2.5,18.25,18.25
2026-02-14 01:00:00+00:00,21.75,2.25,19.5,19.5
2026-02-14 02:00:00+00:00,26.75,0.0,26.75,26.75
2026-02-14 03:00:00+00:00,0.75,29.5,-28.75,-28.75
2026-02-14 04:00:00+00:00,0.0,172.25,-172.25,-172.25
2026-02-14 05:00:00+00:00,0.0,373.0,-373.0,-373.0
2026-02-14 06:00:00+00:00,0.0,445.5,-445.5,-445.5
2026-02-14 07:00:00+00:00,0.0,467.25,-467.25,-467.25
2026-02-14 08:00:00+00:00,121.5,60.25,61.25,61.25
2026-02-14 09:00:00+00:00,6.5,62.0,-55.5,-55.5
2026-02-14 10:00:00+00:00,0.0,97.75,-97.75,-97.75
2026-02-14 11:00:00+00:00,14.5,32.0,-17.5,-17.5
2026-02-14 12:00:00+00:00,69.5,0.0,69.5,69.5
2026-02-14 13:00:00+00:00,202.5,0.0,202.5,202.5
2026-02-14 14:00:00+00:00,234.25,0.0,234.25,234.25
2026-02-14 15:00:00+00:00,96.5,111.5,-15.0,-15.0
2026-02-14 16:00:00+00:00,141.5,76.5,65.0,65.0
2026-02-14 17:00:00+00:00,26.0,24.5,1.5,1.5
2026-02-14 18:00:00+00:00,0.0,104.25,-104.25,-104.25
2026-02-14 19:00:00+00:00,1.5,258.75,-257.25,-257.25
2026-02-14 20:00:00+00:00,52.25,266.0,-213.75,-213.75
2026-02-14 21:00:00+00:00,0.0,244.75,-244.75,-244.75
2026-02-14 22:00:00+00:00,0.0,71.5,-71.5,-71.5
2026-02-14 23:00:00+00:00,534.75,0.0,534.75,534.75
2026-02-15 00:00:00+00:00,409.0,0.0,409.0,409.0
2026-02-15 01:00:00+00:00,478.0,0.0,478.0,478.0
2026-02-15 02:00:00+00:00,478.0,0.0,478.0,478.0
2026-02-15 03:00:00+00:00,409.5,0.0,409.5,409.5
2026-02-15 04:00:00+00:00,314.0,0.0,314.0,314.0
2026-02-15 05:00:00+00:00,245.25,0.0,245.25,245.25
2026-02-15 06:00:00+00:00,249.75,0.0,249.75,249.75
2026-02-15 07:00:00+00:00,233.75,0.0,233.75,233.75
2026-02-15 08:00:00+00:00,340.75,0.0,340.75,340.75
2026-02-15 09:00:00+00:00,451.25,0.0,451.25,451.25
2026-02-15 10:00:00+00:00,567.25,0.0,567.25,567.25
2026-02-15 11:00:00+00:00,704.75,0.0,704.75,704.75
2026-02-15 12:00:00+00:00,631.75,0.0,631.75,631.75
2026-02-15 13:00:00+00:00,685.25,0.0,685.25,685.25
2026-02-15 14:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-15 15:00:00+00:00,476.75,0.0,476.75,476.75
2026-02-15 16:00:00+00:00,296.5,0.0,296.5,296.5
2026-02-15 17:00:00+00:00,163.0,90.25,72.75,72.75
2026-02-15 18:00:00+00:00,156.25,14.75,141.5,141.5
2026-02-15 19:00:00+00:00,37.25,133.5,-96.25,-96.25
2026-02-15 20:00:00+00:00,51.0,118.5,-67.5,-67.5
2026-02-15 21:00:00+00:00,17.0,277.5,-260.5,-260.5
2026-02-15 22:00:00+00:00,0.0,337.5,-337.5,-337.5
2026-02-15 23:00:00+00:00,0.0,100.0,-100.0,-100.0
2026-02-16 00:00:00+00:00,0.0,46.75,-46.75,-46.75
2026-02-16 01:00:00+00:00,6.75,11.5,-4.75,-4.75
2026-02-16 02:00:00+00:00,0.0,63.0,-63.0,-63.0
2026-02-16 03:00:00+00:00,0.0,94.75,-94.75,-94.75
2026-02-16 04:00:00+00:00,60.0,75.0,-15.0,-15.0
2026-02-16 05:00:00+00:00,205.75,25.0,180.75,180.75
2026-02-16 06:00:00+00:00,350.0,0.0,350.0,350.0
2026-02-16 07:00:00+00:00,350.0,0.0,350.0,350.0
2026-02-16 08:00:00+00:00,272.75,0.0,272.75,272.75
2026-02-16 09:00:00+00:00,312.25,0.0,312.25,312.25
2026-02-16 10:00:00+00:00,350.0,0.0,350.0,350.0
2026-02-16 11:00:00+00:00,350.0,0.0,350.0,350.0
2026-02-16 12:00:00+00:00,350.0,0.0,350.0,350.0
2026-02-16 13:00:00+00:00,350.0,0.0,350.0,350.0
2026-02-16 14:00:00+00:00,350.0,0.0,350.0,350.0
2026-02-16 15:00:00+00:00,350.0,0.0,350.0,350.0
2026-02-16 16:00:00+00:00,350.0,0.0,350.0,350.0
2026-02-16 17:00:00+00:00,350.0,0.0,350.0,350.0
2026-02-16 18:00:00+00:00,180.25,25.0,155.25,155.25
2026-02-16 19:00:00+00:00,0.5,55.0,-54.5,-54.5
2026-02-16 20:00:00+00:00,52.5,21.0,31.5,31.5
2026-02-16 21:00:00+00:00,198.75,0.0,198.75,198.75
2026-02-16 22:00:00+00:00,316.5,0.0,316.5,316.5
2026-02-16 23:00:00+00:00,546.0,0.0,546.0,546.0
2026-02-17 00:00:00+00:00,684.25,0.0,684.25,684.25
2026-02-17 01:00:00+00:00,783.0,0.0,783.0,783.0
2026-02-17 02:00:00+00:00,728.75,0.0,728.75,728.75
2026-02-17 03:00:00+00:00,746.25,0.0,746.25,746.25
2026-02-17 04:00:00+00:00,786.25,0.0,786.25,786.25
2026-02-17 05:00:00+00:00,779.5,0.0,779.5,779.5
2026-02-17 06:00:00+00:00,495.75,0.0,495.75,495.75
2026-02-17 07:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-17 08:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-17 09:00:00+00:00,763.75,0.0,763.75,763.75
2026-02-17 10:00:00+00:00,759.5,0.0,759.5,759.5
2026-02-17 11:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-17 12:00:00+00:00,772.25,0.0,772.25,772.25
2026-02-17 13:00:00+00:00,706.25,0.0,706.25,706.25
2026-02-17 14:00:00+00:00,700.75,0.0,700.75,700.75
2026-02-17 15:00:00+00:00,747.5,0.0,747.5,747.5
2026-02-17 16:00:00+00:00,252.5,0.0,252.5,252.5
2026-02-17 17:00:00+00:00,427.25,0.0,427.25,427.25
2026-02-17 18:00:00+00:00,291.5,0.0,291.5,291.5
2026-02-17 19:00:00+00:00,146.75,3.0,143.75,143.75
2026-02-17 20:00:00+00:00,95.25,50.0,45.25,45.25
2026-02-17 21:00:00+00:00,0.0,100.0,-100.0,-100.0
2026-02-17 22:00:00+00:00,43.25,27.25,16.0,16.0
2026-02-17 23:00:00+00:00,89.25,0.0,89.25,89.25
2026-02-18 00:00:00+00:00,174.0,0.0,174.0,174.0
2026-02-18 01:00:00+00:00,128.75,0.0,128.75,128.75
2026-02-18 02:00:00+00:00,62.25,0.0,62.25,62.25
2026-02-18 03:00:00+00:00,0.0,92.0,-92.0,-92.0
2026-02-18 04:00:00+00:00,0.0,258.75,-258.75,-258.75
2026-02-18 05:00:00+00:00,202.75,113.75,89.0,89.0
2026-02-18 06:00:00+00:00,126.75,0.0,126.75,126.75
2026-02-18 07:00:00+00:00,201.5,9.5,192.0,192.0
2026-02-18 08:00:00+00:00,463.25,0.0,463.25,463.25
2026-02-18 09:00:00+00:00,489.5,0.0,489.5,489.5
2026-02-18 10:00:00+00:00,299.5,0.0,299.5,299.5
2026-02-18 11:00:00+00:00,361.5,0.0,361.5,361.5
2026-02-18 12:00:00+00:00,342.75,0.0,342.75,342.75
2026-02-18 13:00:00+00:00,219.25,0.0,219.25,219.25
2026-02-18 14:00:00+00:00,105.5,0.0,105.5,105.5
2026-02-18 15:00:00+00:00,21.5,90.5,-69.0,-69.0
2026-02-18 16:00:00+00:00,0.0,553.0,-553.0,-553.0
2026-02-18 17:00:00+00:00,0.0,881.25,-881.25,-881.25
2026-02-18 18:00:00+00:00,0.0,900.0,-900.0,-900.0
2026-02-18 19:00:00+00:00,0.0,900.0,-900.0,-900.0
2026-02-18 20:00:00+00:00,0.0,876.25,-876.25,-876.25
2026-02-18 21:00:00+00:00,0.0,827.0,-827.0,-827.0
2026-02-18 22:00:00+00:00,0.0,838.75,-838.75,-838.75
2026-02-18 23:00:00+00:00,0.0,628.5,-628.5,-628.5
2026-02-19 00:00:00+00:00,0.0,408.0,-408.0,-408.0
2026-02-19 01:00:00+00:00,0.0,297.75,-297.75,-297.75
2026-02-19 02:00:00+00:00,0.0,198.25,-198.25,-198.25
2026-02-19 03:00:00+00:00,0.0,123.75,-123.75,-123.75
2026-02-19 04:00:00+00:00,0.0,103.25,-103.25,-103.25
2026-02-19 05:00:00+00:00,348.75,68.75,280.0,280.0
2026-02-19 06:00:00+00:00,513.5,19.25,494.25,494.25
2026-02-19 07:00:00+00:00,649.5,0.0,649.5,649.5
2026-02-19 08:00:00+00:00,674.5,0.0,674.5,674.5
2026-02-19 09:00:00+00:00,794.5,0.0,794.5,794.5
2026-02-19 10:00:00+00:00,322.5,0.0,322.5,322.5
2026-02-19 11:00:00+00:00,195.0,0.0,195.0,195.0
2026-02-19 12:00:00+00:00,167.75,0.0,167.75,167.75
2026-02-19 13:00:00+00:00,349.75,0.0,349.75,349.75
2026-02-19 14:00:00+00:00,136.5,0.0,136.5,136.5
2026-02-19 15:00:00+00:00,384.75,0.0,384.75,384.75
2026-02-19 16:00:00+00:00,0.0,302.0,-302.0,-302.0
2026-02-19 17:00:00+00:00,0.0,438.75,-438.75,-438.75
2026-02-19 18:00:00+00:00,0.0,569.5,-569.5,-569.5
2026-02-19 19:00:00+00:00,0.0,678.5,-678.5,-678.5
2026-02-19 20:00:00+00:00,0.0,733.5,-733.5,-733.5
2026-02-19 21:00:00+00:00,0.0,504.0,-504.0,-504.0
2026-02-19 22:00:00+00:00,0.0,320.5,-320.5,-320.5
2026-02-19 23:00:00+00:00,5.5,22.0,-16.5,-16.5
2026-02-20 00:00:00+00:00,107.0,0.0,107.0,107.0
2026-02-20 01:00:00+00:00,202.75,0.0,202.75,202.75
2026-02-20 02:00:00+00:00,237.75,0.0,237.75,237.75
2026-02-20 03:00:00+00:00,252.25,0.0,252.25,252.25
2026-02-20 04:00:00+00:00,260.0,0.0,260.0,260.0
2026-02-20 05:00:00+00:00,595.75,0.0,595.75,595.75
2026-02-20 06:00:00+00:00,882.5,0.0,882.5,882.5
2026-02-20 07:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-20 08:00:00+00:00,650.25,0.0,650.25,650.25
2026-02-20 09:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-20 10:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-20 11:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-20 12:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-20 13:00:00+00:00,740.5,0.0,740.5,740.5
2026-02-20 14:00:00+00:00,409.25,0.0,409.25,409.25
2026-02-20 15:00:00+00:00,408.25,0.0,408.25,408.25
2026-02-20 16:00:00+00:00,186.0,57.0,129.0,129.0
2026-02-20 17:00:00+00:00,1.75,119.25,-117.5,-117.5
2026-02-20 18:00:00+00:00,0.0,331.25,-331.25,-331.25
2026-02-20 19:00:00+00:00,0.0,556.5,-556.5,-556.5
2026-02-20 20:00:00+00:00,0.0,612.5,-612.5,-612.5
2026-02-20 21:00:00+00:00,0.0,592.25,-592.25,-592.25
2026-02-20 22:00:00+00:00,0.0,362.5,-362.5,-362.5
2026-02-20 23:00:00+00:00,68.5,273.0,-204.5,-204.5
2026-02-21 00:00:00+00:00,0.0,227.25,-227.25,-227.25
2026-02-21 01:00:00+00:00,0.0,140.5,-140.5,-140.5
2026-02-21 02:00:00+00:00,0.0,131.0,-131.0,-131.0
2026-02-21 03:00:00+00:00,0.0,129.75,-129.75,-129.75
2026-02-21 04:00:00+00:00,0.0,150.25,-150.25,-150.25
2026-02-21 05:00:00+00:00,0.0,163.0,-163.0,-163.0
2026-02-21 06:00:00+00:00,0.0,92.0,-92.0,-92.0
2026-02-21 07:00:00+00:00,245.25,0.0,245.25,245.25
2026-02-21 08:00:00+00:00,560.25,0.0,560.25,560.25
2026-02-21 09:00:00+00:00,757.0,0.0,757.0,757.0
2026-02-21 10:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-21 11:00:00+00:00,800.0,0.0,800.0,800.0
2026-02-21 12:00:00+00:00,793.5,0.0,793.5,793.5
2026-02-21 13:00:00+00:00,560.5,0.0,560.5,560.5
2026-02-21 14:00:00+00:00,519.75,0.0,519.75,519.75
2026-02-21 15:00:00+00:00,156.25,0.0,156.25,156.25
2026-02-21 16:00:00+00:00,96.25,184.5,-88.25,-88.25
2026-02-21 17:00:00+00:00,0.0,213.75,-213.75,-213.75
2026-02-21 18:00:00+00:00,0.0,347.5,-347.5,-347.5
2026-02-21 19:00:00+00:00,0.0,578.75,-578.75,-578.75
2026-02-21 20:00:00+00:00,0.0,693.5,-693.5,-693.5
2026-02-21 21:00:00+00:00,0.0,878.5,-878.5,-878.5
2026-02-21 22:00:00+00:00,0.0,672.0,-672.0,-672.0
2026-02-21 23:00:00+00:00,0.0,559.5,-559.5,-559.5
2026-02-22 00:00:00+00:00,0.0,352.0,-352.0,-352.0
2026-02-22 01:00:00+00:00,0.0,238.5,-238.5,-238.5
2026-02-22 02:00:00+00:00,0.0,134.75,-134.75,-134.75
