,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Solar,Waste,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-11 18:00:00+00:00,0.0,0.439999,1327.729854,0.0,9.97152575,18.891769,1183.4212485,2540.45439625,0.0,0.0,7676.575,2540.45439625,7676.575,-5136.12060375
2026-01-11 19:00:00+00:00,0.0,0.439999,1323.391292,0.0,11.3198215,36.90576375,1175.4017370000001,2547.45861325,0.0,0.0,7606.655,2547.45861325,7606.655,-5059.19638675
2026-01-11 20:00:00+00:00,0.0,0.439999,1321.4583695000001,0.0,11.163642750000001,70.29169575,1159.69742525,2563.0511322499997,0.0,0.0,7487.9175,2563.0511322499997,7487.9175,-4924.86636775
2026-01-11 21:00:00+00:00,0.0,0.439999,1308.19400475,0.0,12.253317,96.14020725,1164.89995875,2581.92748675,0.0,0.0,7319.15,2581.92748675,7319.15,-4737.22251325
2026-01-11 22:00:00+00:00,0.0,0.439999,1313.799936,0.0,13.328199,114.71897200000001,1066.4103355,2508.6974414999995,0.0,0.0,7074.8425,2508.6974414999995,7074.8425,-4566.1450585
2026-01-11 23:00:00+00:00,0.0,0.439999,1304.2990089999998,0.0,14.12847675,119.146807,1024.089674,2462.1039657499996,0.0,0.0,6825.217500000001,2462.1039657499996,6825.217500000001,-4363.113534250001
2026-01-12 00:00:00+00:00,0.09994425000000001,0.439999,1299.8437047500001,0.0,13.12294675,122.66215225,987.352212,2423.5209590000004,0.0,0.0,6690.6225,2423.5209590000004,6690.6225,-4267.101541
2026-01-12 01:00:00+00:00,0.1,0.439999,1287.49073425,0.0,13.72102375,116.529179,1023.32321825,2441.60415425,0.0,0.0,6608.1125,2441.60415425,6608.1125,-4166.50834575
2026-01-12 02:00:00+00:00,0.1,0.439999,1266.9795525,0.0,14.4841195,130.45921850000002,1010.9137412499999,2423.37663075,0.0,0.0,6533.9400000000005,2423.37663075,6533.9400000000005,-4110.5633692500005
2026-01-12 03:00:00+00:00,0.1,0.439999,1268.31233325,0.0,12.86702825,152.772998,1011.31345775,2445.80581625,0.0,0.0,6502.5225,2445.80581625,6502.5225,-4056.71668375
2026-01-12 04:00:00+00:00,0.1,0.439999,1268.54434625,0.0,14.25203075,179.15211975,1016.48136975,2478.9698654999997,0.0,0.0,6662.6849999999995,2478.9698654999997,6662.6849999999995,-4183.7151345
2026-01-12 05:00:00+00:00,0.1,0.439999,1265.671925,0.0,14.739558500000001,166.142068,1030.60266725,2477.69621775,0.0,0.0,7159.0425000000005,2477.69621775,7159.0425000000005,-4681.3462822500005
2026-01-12 06:00:00+00:00,0.1,0.439999,1269.52862775,0.0,15.14653675,112.58813625,1095.57116475,2493.3744644999997,0.0,0.0,7721.8150000000005,2493.3744644999997,7721.8150000000005,-5228.440535500001
2026-01-12 07:00:00+00:00,0.1,0.439999,1260.73022275,0.0,14.307217999999999,92.56833999999999,1216.1556787499999,2584.3014585,0.0,0.0,7728.2825,2584.3014585,7728.2825,-5143.9810415
2026-01-12 08:00:00+00:00,0.1,0.439999,1263.6342359999999,0.0,13.901067000000001,78.65154525,1098.85908475,2455.585932,0.0,0.0,7662.045,2455.585932,7662.045,-5206.459068
2026-01-12 09:00:00+00:00,0.1,0.439999,1263.3269685,0.39518725,12.179008,46.8204465,954.659649,2277.9212582500004,0.0,0.0,7598.59,2277.9212582500004,7598.59,-5320.66874175
2026-01-12 10:00:00+00:00,0.1,0.439999,1257.80064475,0.36175825,12.488212749999999,33.7681495,947.1102322500001,2252.0689965,0.0,0.0,7555.4,2252.0689965,7555.4,-5303.3310034999995
2026-01-12 11:00:00+00:00,0.1,0.439999,1246.22227125,0.32960025,12.321033250000001,25.8050215,938.053031,2223.2709562500004,0.0,0.0,7521.825,2223.2709562500004,7521.825,-5298.554043749999
2026-01-12 12:00:00+00:00,0.1,0.439999,1256.77732325,0.00093375,11.46333825,36.565941249999995,881.34534575,2186.69288125,0.0,0.0,7451.785,2186.69288125,7451.785,-5265.09211875
2026-01-12 13:00:00+00:00,0.1,0.439999,1267.1650905000001,0.0,12.114985749999999,46.514210750000004,920.2905109999999,2246.6247970000004,0.0,0.0,7434.2575,2246.6247970000004,7434.2575,-5187.632702999999
2026-01-12 14:00:00+00:00,0.1,0.439999,1311.7981105,0.0,12.5787735,40.146655,913.302034,2278.3655719999997,0.0,0.0,7467.702499999999,2278.3655719999997,7467.702499999999,-5189.336928
2026-01-12 15:00:00+00:00,0.1,0.439999,1301.3126495000001,0.0,10.53715375,59.97030675,1005.04189225,2377.4020012500005,0.0,0.0,7559.795,2377.4020012500005,7559.795,-5182.39299875
2026-01-12 16:00:00+00:00,0.1,0.439999,1308.85096275,0.0,11.386014,61.17213,1108.15915125,2490.108257,0.0,0.0,7511.2775,2490.108257,7511.2775,-5021.169243
2026-01-12 17:00:00+00:00,0.1,0.439999,1309.9935747499999,0.0,9.51631375,73.87775575,1162.86438075,2556.7920240000003,0.0,0.0,7557.955,2556.7920240000003,7557.955,-5001.162976
2026-01-12 18:00:00+00:00,0.1,0.439999,1311.23432075,0.0,9.8844715,71.88112875,1129.4122897500001,2522.9522097500003,0.0,0.0,7470.2525000000005,2522.9522097500003,7470.2525000000005,-4947.30029025
2026-01-12 19:00:00+00:00,0.1,0.439999,1317.6449499999999,0.0,9.51603025,69.887392,1159.6157305,2557.20410175,0.0,0.0,7347.445,2557.20410175,7347.445,-4790.24089825
2026-01-12 20:00:00+00:00,0.1,0.439999,1325.805782,0.0,10.743538,49.324972,1108.467073,2494.881364,0.0,0.0,7161.5125,2494.881364,7161.5125,-4666.631136
2026-01-12 21:00:00+00:00,0.1,0.439999,1326.25865225,0.0,11.672709750000001,36.625291,1181.57457475,2556.67122675,0.0,0.0,6917.382500000001,2556.67122675,6917.382500000001,-4360.711273250001
2026-01-12 22:00:00+00:00,0.1,0.439999,1330.42011475,0.0,11.6008675,29.43085125,1154.1346095,2526.1264419999998,0.0,0.0,6590.2425,2526.1264419999998,6590.2425,-4064.1160580000005
2026-01-12 23:00:00+00:00,0.1,0.439999,1321.22566175,0.0,11.9916205,32.951169,992.1358605,2358.8443107499997,0.0,0.0,6323.1849999999995,2358.8443107499997,6323.1849999999995,-3964.3406892499997
2026-01-13 00:00:00+00:00,0.1,0.439999,1312.4365785,0.0,12.939992,29.589591249999998,983.4372384999999,2338.94339925,0.0,0.0,6142.172500000001,2338.94339925,6142.172500000001,-3803.2291007500007
2026-01-13 01:00:00+00:00,0.1,0.439999,1315.68697075,0.0,13.70312725,23.12666625,983.6278895,2336.68465275,0.0,0.0,6026.045,2336.68465275,6026.045,-3689.36034725
2026-01-13 02:00:00+00:00,0.1,0.439999,1307.05462275,0.0,15.044018,24.77121775,981.67851825,2329.08837575,0.0,0.0,5941.9175,2329.08837575,5941.9175,-3612.8291242499995
2026-01-13 03:00:00+00:00,0.1,0.439999,1298.9179052499999,0.0,13.33143825,28.817936,983.2409775,2324.8482559999998,0.0,0.0,5922.9375,2324.8482559999998,5922.9375,-3598.0892440000002
2026-01-13 04:00:00+00:00,0.1,0.439999,1289.0626225,0.0,14.206997000000001,25.42516775,984.76468525,2313.9994715000003,0.0,0.0,6032.415,2313.9994715000003,6032.415,-3718.4155284999997
2026-01-13 05:00:00+00:00,0.1,0.439999,1288.625114,0.0,15.0612175,24.073657,1001.9361375000001,2330.2361250000004,0.0,0.0,6525.075,2330.2361250000004,6525.075,-4194.8388749999995
2026-01-13 06:00:00+00:00,0.1,0.439999,1296.35564875,0.0,13.003983250000001,37.337900250000004,1168.0357374999999,2515.27326875,0.0,0.0,7030.805,2515.27326875,7030.805,-4515.53173125
2026-01-13 07:00:00+00:00,0.1,0.439999,1301.0974865,0.0,13.75681075,40.921122249999996,1185.3336495,2541.649068,0.0,0.0,7009.82,2541.649068,7009.82,-4468.170931999999
2026-01-13 08:00:00+00:00,0.1,0.439999,1297.2778235,0.0,12.38238675,52.22881625,1189.183605,2551.6126305,0.0,0.0,6984.3925,2551.6126305,6984.3925,-4432.7798695
2026-01-13 09:00:00+00:00,0.1,0.439999,1308.404088,0.332419,12.16361175,61.107907,1186.87468525,2569.4227100000003,0.0,0.0,6938.045,2569.4227100000003,6938.045,-4368.622289999999
2026-01-13 10:00:00+00:00,0.1,0.439999,1337.71946725,0.36119825,12.557551,53.55990575,1154.603131,2559.3412522500003,0.0,0.0,6937.37,2559.3412522500003,6937.37,-4378.02874775
2026-01-13 11:00:00+00:00,0.1,0.439999,1335.2329304999998,0.39977775000000004,11.412163750000001,38.87502675,1140.27546525,2526.735363,0.0,0.0,7028.555,2526.735363,7028.555,-4501.8196370000005
2026-01-13 12:00:00+00:00,0.1,0.439999,1352.079571,0.33139799999999997,11.1420455,30.24214425,1095.79799725,2490.133155,0.0,0.0,7018.1575,2490.133155,7018.1575,-4528.024345
2026-01-13 13:00:00+00:00,0.1,0.439999,1352.03155025,0.271241,11.11267525,30.57590125,1131.5401092500001,2526.071476,0.0,0.0,6901.12,2526.071476,6901.12,-4375.048524
2026-01-13 14:00:00+00:00,0.1,0.439999,1354.77741775,0.0008305,11.9376725,37.17025575,1180.789591,2585.2157665,0.0,0.0,6984.84,2585.2157665,6984.84,-4399.624233500001
2026-01-13 15:00:00+00:00,0.1,0.439999,1350.55022375,0.0,10.47818525,50.6594435,1209.86936975,2622.09722125,0.0,0.0,7146.665,2622.09722125,7146.665,-4524.56777875
2026-01-13 16:00:00+00:00,0.1,0.439999,1352.8996165,0.0,10.935061,55.2458265,1220.6240635,2640.2445665,0.0,0.0,7163.675,2640.2445665,7163.675,-4523.4304335
2026-01-13 17:00:00+00:00,0.1,0.439999,1349.748671,0.0,9.13944175,57.923734249999995,1198.35997,2615.711816,0.0,0.0,7072.0650000000005,2615.711816,7072.0650000000005,-4456.3531840000005
2026-01-13 18:00:00+00:00,0.1,0.439999,1338.221983,0.0,10.09652475,56.76355325,1072.5595945,2478.1816545,0.0,0.0,6942.3375,2478.1816545,6942.3375,-4464.1558454999995
2026-01-13 19:00:00+00:00,0.1,0.439999,1332.2261715,0.0,10.2791775,53.2027205,1022.8998327500001,2419.1479012500004,0.0,0.0,6819.57,2419.1479012500004,6819.57,-4400.422098749999
2026-01-13 20:00:00+00:00,0.1,0.439999,1330.3711335,0.0,11.3657665,51.946436500000004,1003.906262,2398.1295975000003,0.0,0.0,6662.345,2398.1295975000003,6662.345,-4264.2154025
2026-01-13 21:00:00+00:00,0.1,0.439999,1328.918274,0.0,12.600571,50.539820500000005,998.43506975,2391.03373425,0.0,0.0,6424.825,2391.03373425,6424.825,-4033.7912657499996
2026-01-13 22:00:00+00:00,0.1,0.439999,1329.0564875,0.0,12.59540925,46.13842125,986.0428405,2374.3731575,0.0,0.0,6084.21,2374.3731575,6084.21,-3709.8368425
2026-01-13 23:00:00+00:00,0.1,0.439999,1336.230028,0.0,14.13572825,51.978491,1085.4634517499999,2488.347698,0.0,0.0,5812.445,2488.347698,5812.445,-3324.0973019999997
2026-01-14 00:00:00+00:00,0.1,0.439999,1344.0428872500001,0.0,14.378378,56.9034525,1091.64561075,2507.5103275,0.0,0.0,5661.2775,2507.5103275,5661.2775,-3153.7671725
2026-01-14 01:00:00+00:00,0.1,0.439999,1340.04477675,0.0,14.81281825,76.4217755,1097.89696325,2529.71633275,0.0,0.0,5521.775,2529.71633275,5521.775,-2992.0586672499994
2026-01-14 02:00:00+00:00,0.1,0.439999,1343.9148559999999,0.0,16.03261725,91.28145125,1090.090933,2541.8598564999998,0.0,0.0,5462.4925,2541.8598564999998,5462.4925,-2920.6326435000005
2026-01-14 03:00:00+00:00,0.1,0.439999,1343.9057785,0.0,14.44876175,101.3294425,1083.09863025,2543.322612,0.0,0.0,5400.3425,2543.322612,5400.3425,-2857.019888
2026-01-14 04:00:00+00:00,0.1,0.439999,1345.011542,0.0,15.1128325,115.26749225,1101.614899,2577.54676475,0.0,0.0,5507.4225,2577.54676475,5507.4225,-2929.8757352499997
2026-01-14 05:00:00+00:00,0.1,0.439999,1351.6265050000002,0.0,15.8596465,122.2068435,1117.559495,2607.7924890000004,0.0,0.0,5949.37,2607.7924890000004,5949.37,-3341.5775109999995
2026-01-14 06:00:00+00:00,0.1,0.439999,1346.84163775,0.0,15.346794,122.4479935,1157.48775525,2642.6641795,0.0,0.0,6388.45,2642.6641795,6388.45,-3745.7858204999998
2026-01-14 07:00:00+00:00,0.1,0.439999,1355.62725475,0.0,13.8822705,109.15679675,1194.98158225,2674.18790325,0.0,0.0,6422.16,2674.18790325,6422.16,-3747.9720967499998
2026-01-14 08:00:00+00:00,0.1,0.439999,1354.01697475,0.0,13.3090785,97.97229625,1180.83230125,2646.67064975,0.0,0.0,6414.1775,2646.67064975,6414.1775,-3767.50685025
2026-01-14 09:00:00+00:00,0.1,0.439999,1354.30072675,0.2062965,11.6110615,87.1985325,1178.5513215,2632.40793775,0.0,0.0,6459.96,2632.40793775,6459.96,-3827.55206225
2026-01-14 10:00:00+00:00,0.1,0.439999,1354.067275,0.29994425,12.28798175,75.98565375,1109.67653525,2552.857389,0.0,0.0,6439.3425,2552.857389,6439.3425,-3886.485111
2026-01-14 11:00:00+00:00,0.1,0.439999,1353.4204235,0.377363,13.680176,51.229735500000004,1015.89172725,2435.13942425,0.0,0.0,6397.0675,2435.13942425,6397.0675,-3961.92807575
2026-01-14 12:00:00+00:00,0.1,0.439999,1357.078287,0.24275275000000002,12.844507,31.75604675,994.9031642499999,2397.36475675,0.0,0.0,6358.215,2397.36475675,6358.215,-3960.85024325
2026-01-14 13:00:00+00:00,0.1,0.439999,1352.12053225,0.20911075,12.736839,25.93667,1084.1028322500001,2475.6459832500004,0.0,0.0,6341.525,2475.6459832500004,6341.525,-3865.879016749999
2026-01-14 14:00:00+00:00,0.1,0.439999,1358.31881475,0.0004785,13.6725455,13.533899,1120.99887975,2507.0646165000003,0.0,0.0,6289.76,2507.0646165000003,6289.76,-3782.6953835
2026-01-14 15:00:00+00:00,0.1,0.439999,1360.2256125,0.0,13.1300085,3.5705192500000003,1135.514956,2512.98109525,0.0,0.0,6445.6275000000005,2512.98109525,6445.6275000000005,-3932.6464047500003
2026-01-14 16:00:00+00:00,0.1,0.439999,1370.29295425,0.0,11.517143749999999,0.9252745,1185.9785120000001,2569.2538835000005,0.0,0.0,6441.29,2569.2538835000005,6441.29,-3872.0361164999995
2026-01-14 17:00:00+00:00,0.1,0.439999,1377.3155425,0.0,10.7257875,0.0,1173.8438545,2562.4251835,0.0,0.0,6408.3475,2562.4251835,6408.3475,-3845.9223165
2026-01-14 18:00:00+00:00,0.1,0.439999,1377.047906,0.0,10.86786425,0.0,1148.234575,2536.6903442499997,0.0,0.0,6386.96,2536.6903442499997,6386.96,-3850.2696557500003
2026-01-14 19:00:00+00:00,0.1,0.439999,1376.1224345,0.0,11.09483925,0.0,1124.66899275,2512.4262655,0.0,0.0,6431.06,2512.4262655,6431.06,-3918.6337345
2026-01-14 20:00:00+00:00,0.1,0.439999,1368.9205655,0.0,11.58259225,0.0,1062.4909985,2443.5341552500004,0.0,0.0,6413.6825,2443.5341552500004,6413.6825,-3970.1483447499995
2026-01-14 21:00:00+00:00,0.1,0.439999,1363.9603769999999,0.0,12.0527505,0.0,1076.65201,2453.2051364999998,0.0,0.0,6259.3175,2453.2051364999998,6259.3175,-3806.1123635000004
2026-01-14 22:00:00+00:00,0.1,0.439999,1357.129071,0.0,12.30281475,0.6235775,1070.72350975,2441.318972,0.0,0.0,6060.7074999999995,2441.318972,6060.7074999999995,-3619.3885279999995
2026-01-14 23:00:00+00:00,0.19975,0.439999,1345.9196165,0.0,11.70464725,3.442383,963.891652,2325.59804775,0.0,0.0,5804.37,2325.59804775,5804.37,-3478.7719522499997
2026-01-15 00:00:00+00:00,0.2,0.439999,1332.96740475,0.0,11.27834375,9.109778,968.575353,2322.5708784999997,0.0,0.0,5643.077499999999,2322.5708784999997,5643.077499999999,-3320.5066214999997
2026-01-15 01:00:00+00:00,0.2,0.439999,1327.46279725,0.0,13.033376749999999,6.358419,903.26740625,2250.76199825,0.0,0.0,5540.17,2250.76199825,5540.17,-3289.40800175
2026-01-15 02:00:00+00:00,0.2,0.439999,1312.307712,0.0,14.414335,15.73137575,817.366912,2160.4603337500002,0.0,0.0,5487.9825,2160.4603337500002,5487.9825,-3327.52216625
2026-01-15 03:00:00+00:00,0.2,0.439999,1311.0653095,0.0,13.2223685,21.3648885,785.97148425,2132.2640497499997,0.0,0.0,5487.54,2132.2640497499997,5487.54,-3355.2759502500003
2026-01-15 04:00:00+00:00,0.1003055,0.439999,1325.342263,0.0,14.9088835,23.1904575,841.335908,2205.3178165,0.0,0.0,5633.4225,2205.3178165,5633.4225,-3428.1046834999997
2026-01-15 05:00:00+00:00,0.1,0.439999,1332.82001975,0.0,14.557692,21.8039305,987.09956975,2356.8212110000004,0.0,0.0,6149.275,2356.8212110000004,6149.275,-3792.4537889999992
2026-01-15 06:00:00+00:00,0.1,0.439999,1344.0600642499999,0.0,14.0509975,43.6000755,1104.0363272499999,2506.2874635,0.0,0.0,6698.3675,2506.2874635,6698.3675,-4192.0800365000005
2026-01-15 07:00:00+00:00,0.19977775,0.439999,1355.04181075,0.0,13.822173750000001,37.8548745,1110.3701105,2517.72874625,0.0,0.0,6860.69,2517.72874625,6860.69,-4342.96125375
2026-01-15 08:00:00+00:00,0.2,0.439999,1357.72274125,0.0,13.31092125,51.1305145,1123.21641925,2546.02059525,0.0,0.0,6868.21,2546.02059525,6868.21,-4322.18940475
2026-01-15 09:00:00+00:00,0.2,0.439999,1353.124501,0.1953105,12.1823385,54.256317,1100.8027192499999,2521.20118525,0.0,0.0,6852.6675,2521.20118525,6852.6675,-4331.46631475
2026-01-15 10:00:00+00:00,0.10008325000000001,0.439999,1345.77236825,0.2996795,12.5993845,79.6197165,1065.232654,2504.063885,0.0,0.0,6794.5675,2504.063885,6794.5675,-4290.503615
2026-01-15 11:00:00+00:00,0.1,0.439999,1336.22214675,0.30332725,12.6638325,83.73771024999999,1058.69317425,2492.16019,0.0,0.0,6739.5675,2492.16019,6739.5675,-4247.4073100000005
2026-01-15 12:00:00+00:00,0.1,0.439999,1336.3412535,0.23540625,12.397456,103.52063575,1089.59382675,2542.62857725,0.0,0.0,6684.5275,2542.62857725,6684.5275,-4141.898922750001
2026-01-15 13:00:00+00:00,0.1,0.439999,1341.91300075,0.11111900000000001,12.792718,92.449561,1113.4777307499999,2561.2841284999995,0.0,0.0,6641.98,2561.2841284999995,6641.98,-4080.6958715
2026-01-15 14:00:00+00:00,0.1,0.439999,1353.7902035,0.0001665,13.42360575,118.0022315,1212.61940125,2698.3756075,0.0,0.0,6582.45,2698.3756075,6582.45,-3884.0743924999997
2026-01-15 15:00:00+00:00,0.1,0.439999,1360.868984,0.0,12.28027175,91.46547,1239.77477,2704.9294947500002,0.0,0.0,6589.29,2704.9294947500002,6589.29,-3884.3605052499997
2026-01-15 16:00:00+00:00,0.1,0.439999,1364.8179055,0.0,12.002782999999999,101.33963325,1211.6487155,2690.3490362499997,0.0,0.0,6568.5525,2690.3490362499997,6568.5525,-3878.20346375
2026-01-15 17:00:00+00:00,0.1,0.439999,1369.758288,0.0,11.009594,97.7848595,1209.023798,2688.1165385000004,0.0,0.0,6493.4125,2688.1165385000004,6493.4125,-3805.2959615
2026-01-15 18:00:00+00:00,0.1,0.439999,1365.66062425,0.0,10.20895975,93.3491455,1052.8583825,2522.6171110000005,0.0,0.0,6420.0975,2522.6171110000005,6420.0975,-3897.4803889999994
2026-01-15 19:00:00+00:00,0.1,0.439999,1360.307243,0.0,11.82453975,83.04545875,1007.18755025,2462.90479075,0.0,0.0,6275.015,2462.90479075,6275.015,-3812.1102092500005
2026-01-15 20:00:00+00:00,0.1,0.439999,1352.9568295,0.0,12.005236,76.26801575,975.8803305,2417.65041075,0.0,0.0,6114.1625,2417.65041075,6114.1625,-3696.5120892500004
2026-01-15 21:00:00+00:00,0.1,0.439999,1355.3029025,0.0,13.20297475,81.57610825,953.9419457500001,2404.5639302500003,0.0,0.0,5844.860000000001,2404.5639302500003,5844.860000000001,-3440.2960697500002
2026-01-15 22:00:00+00:00,0.1,0.439999,1350.6553025,0.0,13.29693675,64.8751665,922.13254575,2351.4999505,0.0,0.0,5581.465,2351.4999505,5581.465,-3229.9650495
2026-01-15 23:00:00+00:00,0.19980550000000002,0.439999,1352.77714125,0.0,14.0366315,50.78517075,1048.3054215,2466.5441695,0.0,0.0,5412.8625,2466.5441695,5412.8625,-2946.3183305000002
2026-01-16 00:00:00+00:00,0.2,0.439999,1347.71724675,0.0,14.179753250000001,39.738466,950.771114,2353.046579,0.0,0.0,5227.245,2353.046579,5227.245,-2874.198421
2026-01-16 01:00:00+00:00,0.2,0.439999,1343.24965375,0.0,14.77241575,38.417649,943.51655175,2340.5962692499998,0.0,0.0,5092.55,2340.5962692499998,5092.55,-2751.9537307500004
2026-01-16 02:00:00+00:00,0.2,0.439999,1337.8613835,0.0,15.40696275,58.308839,984.9872935000001,2397.2044777500005,0.0,0.0,5044.22,2397.2044777500005,5044.22,-2647.01552225
2026-01-16 03:00:00+00:00,0.2,0.439999,1335.94881525,0.0,14.538461999999999,56.361715000000004,956.69791675,2364.186908,0.0,0.0,5041.86,2364.186908,5041.86,-2677.6730919999995
2026-01-16 04:00:00+00:00,0.2,0.439999,1331.75869975,0.0,13.9137875,63.2219745,991.08552575,2400.6199865,0.0,0.0,5179.5075,2400.6199865,5179.5075,-2778.8875135
2026-01-16 05:00:00+00:00,0.2,0.439999,1333.64960625,0.0,16.584688999999997,81.1163305,1061.60331475,2493.5939395,0.0,0.0,5561.3875,2493.5939395,5561.3875,-3067.7935605
2026-01-16 06:00:00+00:00,0.2,0.439999,1335.71577,0.0,15.070734999999999,90.0124495,1109.46553125,2550.90448475,0.0,0.0,6042.4974999999995,2550.90448475,6042.4974999999995,-3491.5930152499996
2026-01-16 07:00:00+00:00,0.2,0.439999,1338.4774670000002,0.0,15.14947475,98.33916525000001,1132.19504525,2584.80115125,0.0,0.0,6124.96,2584.80115125,6124.96,-3540.15884875
2026-01-16 08:00:00+00:00,0.2,0.439999,1345.4929295,0.0,14.0567835,98.8742915,1142.9295029999998,2601.9935065,0.0,0.0,6127.4974999999995,2601.9935065,6127.4974999999995,-3525.5039934999995
2026-01-16 09:00:00+00:00,0.2,0.439999,1343.17507525,0.19983325000000002,13.59048925,105.0026225,1108.870367,2571.47838625,0.0,0.0,6125.97,2571.47838625,6125.97,-3554.4916137500004
2026-01-16 10:00:00+00:00,0.2,0.439999,1355.9022117499999,0.2999165,14.555427,125.45758475,1093.45645575,2590.31159475,0.0,0.0,6114.1,2590.31159475,6114.1,-3523.7884052500003
2026-01-16 11:00:00+00:00,0.2,0.439999,1355.53291175,0.39667725,12.98470425,148.23393075,1017.37395375,2535.16217675,0.0,0.0,6140.415,2535.16217675,6140.415,-3605.25282325
2026-01-16 12:00:00+00:00,0.2,0.439999,1355.48485525,0.13414525,12.80176925,156.77776,1065.69614875,2591.5346775,0.0,0.0,6108.875,2591.5346775,6108.875,-3517.3403225
2026-01-16 13:00:00+00:00,0.2,0.439999,1370.072027,0.095749,12.794855,189.555002,1110.22628575,2683.3839177500004,0.0,0.0,6011.4,2683.3839177500004,6011.4,-3328.0160822499993
2026-01-16 14:00:00+00:00,0.2,0.439999,1357.44481025,8.325e-05,15.39848525,215.96500725,1135.72433325,2725.17271825,0.0,0.0,5931.3525,2725.17271825,5931.3525,-3206.17978175
2026-01-16 15:00:00+00:00,0.2,0.439999,1365.152211,0.0,14.00945,215.06963875,1175.978639,2770.84993775,0.0,0.0,6006.9875,2770.84993775,6006.9875,-3236.13756225
2026-01-16 16:00:00+00:00,0.2,0.439999,1362.9037415,0.0,12.997204499999999,198.609845,1170.51120275,2745.6619927499996,0.0,0.0,5954.8525,2745.6619927499996,5954.8525,-3209.1905072500003
2026-01-16 17:00:00+00:00,0.2,0.439999,1364.75745525,0.0,12.1356085,204.7982605,1185.8211605,2768.15248375,0.0,0.0,5858.7375,2768.15248375,5858.7375,-3090.58501625
2026-01-16 18:00:00+00:00,0.2,0.439999,1358.33461125,0.0,12.16553325,204.215288,1132.0726829999999,2707.4281145,0.0,0.0,5708.9375,2707.4281145,5708.9375,-3001.5093855
2026-01-16 19:00:00+00:00,0.2,0.439999,1364.04665725,0.0,12.618435,212.47348125000002,1084.6753302500001,2674.4539027500005,0.0,0.0,5562.95,2674.4539027500005,5562.95,-2888.4960972499994
2026-01-16 20:00:00+00:00,0.2,0.439999,1368.419634,0.0,13.09470775,225.2211355,1084.91375325,2692.2892295,0.0,0.0,5365.1875,2692.2892295,5365.1875,-2672.8982705
2026-01-16 21:00:00+00:00,0.2,0.439999,1372.69921725,0.0,14.342891,191.72822150000002,1085.460824,2664.87115275,0.0,0.0,5206.9825,2664.87115275,5206.9825,-2542.11134725
2026-01-16 22:00:00+00:00,0.2,0.439999,1367.9757195,0.0,13.5277295,188.90735825,1060.2318125,2631.28261875,0.0,0.0,5040.827499999999,2631.28261875,5040.827499999999,-2409.5448812499994
2026-01-16 23:00:00+00:00,0.2,0.439999,1369.29262725,0.0,15.30026775,210.26243525,1020.15025425,2615.6455834999997,0.0,0.0,4874.01,2615.6455834999997,4874.01,-2258.3644165000005
2026-01-17 00:00:00+00:00,0.2,0.439999,1365.21106225,0.0,14.393972250000001,178.22619125,906.611731,2465.08295575,0.0,0.0,4745.5075,2465.08295575,4745.5075,-2280.4245442499996
2026-01-17 01:00:00+00:00,0.2999165,0.439999,1356.7196825,0.0,15.15321925,145.9164695,904.533109,2423.06239575,0.0,0.0,4628.0575,2423.06239575,4628.0575,-2204.9951042499997
2026-01-17 02:00:00+00:00,0.20008325000000002,0.439999,1351.74056425,0.0,16.667908,112.592586,1009.92450225,2491.56564275,0.0,0.0,4570.7425,2491.56564275,4570.7425,-2079.1768572500005
