,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Solar,Waste,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-01-28 00:00:00+00:00,0.3,0.439999,1254.7649107500001,0.0,12.03835975,12.85502125,901.590233,2181.98852375,0.0,0.0,6095.13,2181.98852375,6095.13,-3913.1414762500003
2026-01-28 01:00:00+00:00,0.3,0.439999,1242.72834775,0.0,12.04063675,22.68783825,918.75418425,2196.951006,0.0,0.0,5992.3025,2196.951006,5992.3025,-3795.351494
2026-01-28 02:00:00+00:00,0.3,0.439999,1237.711373,0.0,13.15102125,32.93591975,910.12260125,2194.66091425,0.0,0.0,5957.995,2194.66091425,5957.995,-3763.3340857499998
2026-01-28 03:00:00+00:00,0.3,0.439999,1228.2598079999998,0.0,12.304233,35.71765825,872.7909892499999,2149.8126875,0.0,0.0,5950.975,2149.8126875,5950.975,-3801.1623125000006
2026-01-28 04:00:00+00:00,0.3,0.439999,1235.289201,0.0,12.90553775,34.428015,873.31378475,2156.6765374999995,0.0,0.0,6084.1075,2156.6765374999995,6084.1075,-3927.4309625000005
2026-01-28 05:00:00+00:00,0.3,0.439999,1257.553875,0.0,12.895631250000001,28.91409925,812.4269945,2112.5305989999997,0.0,0.0,6526.5675,2112.5305989999997,6526.5675,-4414.036901
2026-01-28 06:00:00+00:00,0.3,0.439999,1277.95607725,0.0,11.90261125,31.147513250000003,949.01051675,2270.7567175,0.0,0.0,6884.34,2270.7567175,6884.34,-4613.5832825
2026-01-28 07:00:00+00:00,0.3,0.439999,1291.93838375,0.0,11.727294,32.78891725,933.29989275,2270.49448675,0.0,0.0,7016.2325,2270.49448675,7016.2325,-4745.73801325
2026-01-28 08:00:00+00:00,0.20016650000000002,0.439999,1297.349555,0.0,11.4226405,36.678059,954.6550135,2300.7454335,0.0,0.0,7017.37,2300.7454335,7017.37,-4716.6245665
2026-01-28 09:00:00+00:00,0.299861,0.439999,1292.9421862499998,0.2235435,10.6830195,36.940689,920.05326775,2261.582566,0.0,0.0,6999.1375,2261.582566,6999.1375,-4737.554934
2026-01-28 10:00:00+00:00,0.3,0.439999,1290.9730975,0.29747825,10.3976255,37.337995,891.00360125,2230.7497965000002,0.0,0.0,6950.4400000000005,2230.7497965000002,6950.4400000000005,-4719.6902035
2026-01-28 11:00:00+00:00,0.3,0.439999,1288.5227424999998,0.27373025,10.413712499999999,28.279669499999997,860.5823255,2188.8121792499996,0.0,0.0,6920.8675,2188.8121792499996,6920.8675,-4732.055320750001
2026-01-28 12:00:00+00:00,0.3,0.439999,1288.704205,0.20377225,10.4841985,25.00792,858.968672,2184.1087667499996,0.0,0.0,6886.42,2184.1087667499996,6886.42,-4702.31123325
2026-01-28 13:00:00+00:00,0.3,0.439999,1277.84795625,0.107272,11.14375375,24.23590325,963.45848525,2277.5333695,0.0,0.0,6912.4,2277.5333695,6912.4,-4634.8666305
2026-01-28 14:00:00+00:00,0.3,0.439999,1286.9842315,0.000111,11.5702505,24.90787175,927.73328575,2251.9357495,0.0,0.0,6980.4,2251.9357495,6980.4,-4728.464250499999
2026-01-28 15:00:00+00:00,0.3,0.439999,1287.3310415,0.0,10.17336075,24.66062125,981.0870245,2303.992047,0.0,0.0,7166.155,2303.992047,7166.155,-4862.162952999999
2026-01-28 16:00:00+00:00,0.3,0.439999,1280.443165,0.0,10.130934,28.213654499999997,966.9281115,2286.455864,0.0,0.0,7188.91,2286.455864,7188.91,-4902.454136
2026-01-28 17:00:00+00:00,0.3,0.439999,1281.7834085,0.0,8.8542845,26.60354625,997.6960225,2315.6772607499997,0.0,0.0,7077.2225,2315.6772607499997,7077.2225,-4761.54523925
2026-01-28 18:00:00+00:00,0.3,0.439999,1279.0012745,0.0,9.187682500000001,23.783958,1094.16688575,2406.8797997499996,0.0,0.0,6996.8625,2406.8797997499996,6996.8625,-4589.982700250001
2026-01-28 19:00:00+00:00,0.3,0.439999,1281.78812375,0.0,9.48575675,25.3254445,1075.97444525,2393.31376925,0.0,0.0,6905.6525,2393.31376925,6905.6525,-4512.33873075
2026-01-28 20:00:00+00:00,0.3,0.439999,1282.2009632499999,0.0,9.276352,21.85732675,1051.301909,2365.37655,0.0,0.0,6775.8975,2365.37655,6775.8975,-4410.52095
2026-01-28 21:00:00+00:00,0.3,0.439999,1274.36398675,0.0,10.0697265,19.64153675,1092.5557355,2397.3709845,0.0,0.0,6738.3825,2397.3709845,6738.3825,-4341.0115155
2026-01-28 22:00:00+00:00,0.3,0.439999,1253.9873942499999,0.0,10.465691,23.55967775,977.05923475,2265.8119967499997,0.0,0.0,6527.0575,2265.8119967499997,6527.0575,-4261.24550325
2026-01-28 23:00:00+00:00,0.3,0.439999,1243.7172659999999,0.0,11.147884999999999,21.38518,968.8787687500001,2245.86909875,0.0,0.0,6305.595,2245.86909875,6305.595,-4059.7259012500003
2026-01-29 00:00:00+00:00,0.3,0.439999,1243.3831667499999,0.0,11.395145,21.8995505,975.02680475,2252.444666,0.0,0.0,6165.54,2252.444666,6165.54,-3913.095334
2026-01-29 01:00:00+00:00,0.3,0.439999,1233.21323875,0.0,11.621668249999999,21.0260555,917.32760775,2183.92856925,0.0,0.0,6053.0425,2183.92856925,6053.0425,-3869.11393075
2026-01-29 02:00:00+00:00,0.3,0.439999,1219.9154945,0.0,12.24500875,32.39920075,875.70566,2141.0053629999998,0.0,0.0,6005.0275,2141.0053629999998,6005.0275,-3864.0221370000004
2026-01-29 03:00:00+00:00,0.3,0.439999,1212.4790934999999,0.0,11.65906975,36.072419,894.63098925,2155.5815705,0.0,0.0,6019.77,2155.5815705,6019.77,-3864.1884295000004
2026-01-29 04:00:00+00:00,0.200111,0.439999,1215.94855125,0.0,12.58380025,39.854054250000004,888.5087955,2157.53531125,0.0,0.0,6192.4,2157.53531125,6192.4,-4034.8646887499995
2026-01-29 05:00:00+00:00,0.2,0.439999,1244.6229285,0.0,13.32397125,34.116406,1011.963094,2304.6663987499996,0.0,0.0,6674.0975,2304.6663987499996,6674.0975,-4369.43110125
2026-01-29 06:00:00+00:00,0.2,0.439999,1271.309364,0.0,12.411953,36.86273175,1062.50740025,2383.731448,0.0,0.0,7090.17,2383.731448,7090.17,-4706.438552
2026-01-29 07:00:00+00:00,0.2,0.439999,1273.67796925,0.0,12.273723,33.76128275,1266.7759755,2587.1289495,0.0,0.0,7283.6175,2587.1289495,7283.6175,-4696.4885505
2026-01-29 08:00:00+00:00,0.29983325,0.439999,1269.46701625,0.0,11.12563175,13.2117675,1267.4320065,2561.97625425,0.0,0.0,7323.8775000000005,2561.97625425,7323.8775000000005,-4761.901245750001
2026-01-29 09:00:00+00:00,0.3,0.439999,1249.106059,0.164215,10.2963015,1.97170425,1244.08572925,2506.3640079999996,0.0,0.0,7260.145,2506.3640079999996,7260.145,-4753.780992000001
2026-01-29 10:00:00+00:00,0.3,0.439999,1255.26633575,0.182525,10.54194675,0.0,1205.1558260000002,2471.8866325,0.0,0.0,7180.755,2471.8866325,7180.755,-4708.8683675
2026-01-29 11:00:00+00:00,0.3,0.439999,1259.808323,0.19970100000000002,10.099967,0.0,1196.83823975,2467.68622975,0.0,0.0,7172.985000000001,2467.68622975,7172.985000000001,-4705.29877025
2026-01-29 12:00:00+00:00,0.3,0.439999,1260.34758325,0.086614,10.192144,1.4221225,1196.7698795000001,2469.5583422500004,0.0,0.0,7138.8125,2469.5583422500004,7138.8125,-4669.25415775
2026-01-29 13:00:00+00:00,0.3,0.439999,1252.27583375,0.08565975,10.24617175,6.01960425,1137.541096,2406.9083645,0.0,0.0,7128.34,2406.9083645,7128.34,-4721.4316355
2026-01-29 14:00:00+00:00,0.3,0.439999,1250.3737045,0.0,11.294016,11.546284,1240.7217255,2514.675729,0.0,0.0,7223.4875,2514.675729,7223.4875,-4708.811771000001
2026-01-29 15:00:00+00:00,0.3,0.439999,1252.2499145,0.0,10.7975955,16.4327745,1260.39364625,2540.61392975,0.0,0.0,7411.1375,2540.61392975,7411.1375,-4870.5235702499995
2026-01-29 16:00:00+00:00,0.3,0.439999,1240.63295925,0.0,9.8686,16.98895075,1242.12738675,2510.35789575,0.0,0.0,7443.719999999999,2510.35789575,7443.719999999999,-4933.36210425
2026-01-29 17:00:00+00:00,0.3,0.439999,1240.23390825,0.0,8.266616500000001,14.10113225,1245.9099677499999,2509.25162375,0.0,0.0,7364.52,2509.25162375,7364.52,-4855.26837625
2026-01-29 18:00:00+00:00,0.20030550000000003,0.439999,1240.026341,0.0,8.7734545,22.541469,1206.6885295,2478.6700984999998,0.0,0.0,7303.25,2478.6700984999998,7303.25,-4824.5799015
2026-01-29 19:00:00+00:00,0.2,0.439999,1244.55701325,0.0,8.9627235,33.681554750000004,1204.0124845,2491.853775,0.0,0.0,7228.15,2491.853775,7228.15,-4736.296225
2026-01-29 20:00:00+00:00,0.2,0.439999,1234.8523015,0.0,9.4427745,35.733022250000005,1142.82008675,2423.488184,0.0,0.0,7249.7875,2423.488184,7249.7875,-4826.2993160000005
2026-01-29 21:00:00+00:00,0.2,0.439999,1228.30424575,0.0,10.01538275,47.630094,1036.9174725,2323.5071940000003,0.0,0.0,7065.9175,2323.5071940000003,7065.9175,-4742.410306
2026-01-29 22:00:00+00:00,0.2,0.439999,1214.0845020000002,0.0,10.25848525,48.947801,960.56333325,2234.4941205,0.0,0.0,6815.925,2234.4941205,6815.925,-4581.4308795
2026-01-29 23:00:00+00:00,0.2,0.439999,1200.50961775,0.0,11.123185750000001,50.85105625,991.1665525000001,2254.29041125,0.0,0.0,6583.8625,2254.29041125,6583.8625,-4329.57208875
2026-01-30 00:00:00+00:00,0.2,0.439999,1183.26175725,0.0,11.10953075,48.4682295,987.716897,2231.1964135,0.0,0.0,6423.625,2231.1964135,6423.625,-4192.4285865
2026-01-30 01:00:00+00:00,0.2,0.439999,1177.40424175,0.0,11.263059250000001,56.332044249999996,953.6141592500001,2199.2535035,0.0,0.0,6300.445,2199.2535035,6300.445,-4101.1914965
2026-01-30 02:00:00+00:00,0.2,0.439999,1178.34174125,0.0,12.38037,69.29875075000001,889.2841425,2149.9450035,0.0,0.0,6232.5975,2149.9450035,6232.5975,-4082.6524965
2026-01-30 03:00:00+00:00,0.2,0.439999,1187.1832735,0.0,11.96189425,72.73128675,864.8451295,2137.361583,0.0,0.0,6215.8775000000005,2137.361583,6215.8775000000005,-4078.5159170000006
2026-01-30 04:00:00+00:00,0.2,0.439999,1184.4375135,0.0,13.3596215,72.29622075,848.697365,2119.43071975,0.0,0.0,6327.99,2119.43071975,6327.99,-4208.55928025
2026-01-30 05:00:00+00:00,0.2,0.439999,1207.9977795,0.0,13.14805675,83.98142,980.67815425,2286.4454095,0.0,0.0,6715.6375,2286.4454095,6715.6375,-4429.1920905
2026-01-30 06:00:00+00:00,0.2,0.439999,1225.78675975,0.0,12.417493,75.07710925,1042.11420975,2356.0355707500003,0.0,0.0,7089.6875,2356.0355707500003,7089.6875,-4733.65192925
2026-01-30 07:00:00+00:00,0.2,0.439999,1236.326017,0.0,12.54217575,83.5682545,1010.0639115,2343.14035775,0.0,0.0,7204.7699999999995,2343.14035775,7204.7699999999995,-4861.62964225
2026-01-30 08:00:00+00:00,0.2,0.439999,1241.41051475,0.0,11.4421765,82.7285885,1091.59872575,2427.8200045,0.0,0.0,7200.08,2427.8200045,7200.08,-4772.2599955000005
2026-01-30 09:00:00+00:00,0.2,0.439999,1236.8847782500002,0.19358025,10.87838925,79.749281,1048.7441880000001,2377.0902157500004,0.0,0.0,7170.3575,2377.0902157500004,7170.3575,-4793.26728425
2026-01-30 10:00:00+00:00,0.2,0.439999,1241.29579125,0.1379965,11.05676475,77.2596855,998.976133,2329.36637,0.0,0.0,7131.2375,2329.36637,7131.2375,-4801.8711299999995
2026-01-30 11:00:00+00:00,0.2,0.439999,1241.56236725,0.19219975,11.07886,66.7647755,991.23153775,2311.46973925,0.0,0.0,7182.6525,2311.46973925,7182.6525,-4871.18276075
2026-01-30 12:00:00+00:00,0.2,0.439999,1243.84648775,0.069822,10.922404,59.536537,1096.1611715,2411.1764212499997,0.0,0.0,7230.825,2411.1764212499997,7230.825,-4819.6485787500005
2026-01-30 13:00:00+00:00,0.2,0.439999,1252.82136725,0.00936675,10.92651725,57.02737775,1094.46372825,2415.88835625,0.0,0.0,7150.175,2415.88835625,7150.175,-4734.28664375
2026-01-30 14:00:00+00:00,0.2,0.439999,1257.59241325,0.0,11.566305,71.6038015,1142.3058765,2483.7083952499997,0.0,0.0,7201.765,2483.7083952499997,7201.765,-4718.056604750001
2026-01-30 15:00:00+00:00,0.2,0.439999,1263.0733305,0.0,11.0300095,78.38081725,1147.07283875,2500.1969950000002,0.0,0.0,7297.825000000001,2500.1969950000002,7297.825000000001,-4797.6280050000005
2026-01-30 16:00:00+00:00,0.2,0.439999,1260.85630825,0.0,10.3299055,85.6321185,1094.461654,2451.9199852499996,0.0,0.0,7222.7675,2451.9199852499996,7222.7675,-4770.84751475
2026-01-30 17:00:00+00:00,0.2,0.439999,1259.863932,0.0,10.17167775,111.61150475,1007.2957825000001,2389.582896,0.0,0.0,7086.1475,2389.582896,7086.1475,-4696.564604
2026-01-30 18:00:00+00:00,0.2,0.439999,1249.4965805,0.0,9.89096575,115.78595975,955.7001082500001,2331.51361325,0.0,0.0,7019.6675,2331.51361325,7019.6675,-4688.153886749999
2026-01-30 19:00:00+00:00,0.2,0.439999,1253.93649025,0.0,10.68796575,107.3935005,896.6105070000001,2269.2684625,0.0,0.0,6846.3075,2269.2684625,6846.3075,-4577.0390375
2026-01-30 20:00:00+00:00,0.2,0.439999,1242.244774,0.0,11.03685375,113.4496185,807.97210475,2175.34335,0.0,0.0,6664.64,2175.34335,6664.64,-4489.29665
2026-01-30 21:00:00+00:00,0.2,0.439999,1242.65578925,0.0,11.5343675,105.2327715,792.1869385,2152.24986575,0.0,0.0,6460.205,2152.24986575,6460.205,-4307.95513425
2026-01-30 22:00:00+00:00,0.2,0.439999,1218.6231525,0.0,11.9662155,102.12431525,730.03010125,2063.3837835,0.0,0.0,6311.175,2063.3837835,6311.175,-4247.7912165
2026-01-30 23:00:00+00:00,0.2999165,0.439999,1206.0775605,0.0,12.55800575,98.05698925,784.89063775,2102.32310875,0.0,0.0,6071.2275,2102.32310875,6071.2275,-3968.90439125
2026-01-31 00:00:00+00:00,0.3,0.439999,1192.31631475,0.0,12.90114125,96.63999675,833.88769375,2136.4851455,0.0,0.0,5928.585,2136.4851455,5928.585,-3792.0998545
2026-01-31 01:00:00+00:00,0.3,0.439999,1186.8578149999998,0.0,13.2315685,97.923701,786.03521625,2084.7882997499996,0.0,0.0,5813.587500000001,2084.7882997499996,5813.587500000001,-3728.799200250001
2026-01-31 02:00:00+00:00,0.20030550000000003,0.439999,1187.30969325,0.0,14.36759425,93.2712745,801.57093325,2097.15979975,0.0,0.0,5763.475,2097.15979975,5763.475,-3666.3152002500005
2026-01-31 03:00:00+00:00,0.2,0.439999,1187.935367,0.0,13.17627075,103.27253425,749.127805,2054.151976,0.0,0.0,5740.7775,2054.151976,5740.7775,-3686.625524
2026-01-31 04:00:00+00:00,0.2,0.439999,1188.56904175,0.0,14.312821249999999,109.59165375,730.9665785,2044.08009425,0.0,0.0,5696.9375,2044.08009425,5696.9375,-3652.85740575
2026-01-31 05:00:00+00:00,0.2,0.439999,1198.426512,0.0,16.128314,109.35231725,720.09474225,2044.6418844999998,0.0,0.0,5779.895,2044.6418844999998,5779.895,-3735.2531155000006
2026-01-31 06:00:00+00:00,0.2,0.439999,1206.8388785,0.0,16.548986,116.74823175,922.39706125,2263.1731565,0.0,0.0,5950.0275,2263.1731565,5950.0275,-3686.8543435
2026-01-31 07:00:00+00:00,0.2,0.439999,1203.922039,0.0,16.651668,117.640833,952.5935890000001,2291.448128,0.0,0.0,6185.3525,2291.448128,6185.3525,-3893.904372
2026-01-31 08:00:00+00:00,0.29969425,0.439999,1216.22621125,0.0,16.15351275,106.8841205,984.12173275,2324.1252704999997,0.0,0.0,6425.6075,2324.1252704999997,6425.6075,-4101.4822295
2026-01-31 09:00:00+00:00,0.3,0.439999,1219.7771337499998,0.19983325000000002,15.2475265,105.564495,1053.5741555,2395.103143,0.0,0.0,6593.8975,2395.103143,6593.8975,-4198.794357000001
2026-01-31 10:00:00+00:00,0.3,0.439999,1217.1335334999999,0.29969425,15.118987,110.95446525,1046.20149975,2390.44817875,0.0,0.0,6628.1225,2390.44817875,6628.1225,-4237.6743212500005
2026-01-31 11:00:00+00:00,0.3,0.439999,1213.20649075,0.3999165,14.95368975,104.251467,1040.8202305,2374.3717935,0.0,0.0,6628.7525000000005,2374.3717935,6628.7525000000005,-4254.3807065
2026-01-31 12:00:00+00:00,0.3,0.439999,1223.1422045,0.32861325,15.069500249999999,98.03229775,1055.6090995,2392.9217142499997,0.0,0.0,6596.9725,2392.9217142499997,6596.9725,-4204.05078575
2026-01-31 13:00:00+00:00,0.3,0.439999,1211.4846305,0.17267575000000002,15.05226425,91.668369,1055.4537025,2374.571641,0.0,0.0,6561.2775,2374.571641,6561.2775,-4186.705859
2026-01-31 14:00:00+00:00,0.3,0.439999,1206.0551605,0.0003055,14.1332435,100.07488075,1063.891684,2384.8952732499997,0.0,0.0,6554.8475,2384.8952732499997,6554.8475,-4169.95222675
2026-01-31 15:00:00+00:00,0.3,0.439999,1214.5209515000001,0.0,13.29747,117.95978325,1079.83908075,2426.3572845,0.0,0.0,6596.24,2426.3572845,6596.24,-4169.8827155
2026-01-31 16:00:00+00:00,0.3,0.439999,1215.432716,0.0,11.93196775,137.3455045,1148.00793875,2513.458126,0.0,0.0,6682.03,2513.458126,6682.03,-4168.571873999999
2026-01-31 17:00:00+00:00,0.3,0.439999,1204.7127070000001,0.0,12.5735385,160.28273074999998,1116.713534,2495.02250925,0.0,0.0,6726.975,2495.02250925,6726.975,-4231.95249075
2026-01-31 18:00:00+00:00,0.20016650000000002,0.439999,1204.5523205,0.0,13.751294999999999,174.92721225,1091.01769175,2484.888685,0.0,0.0,6524.6975,2484.888685,6524.6975,-4039.8088150000003
2026-01-31 19:00:00+00:00,0.29969425,0.439999,1201.1154625,0.0,13.3534925,192.22753725,1045.10718825,2452.54337375,0.0,0.0,6333.875,2452.54337375,6333.875,-3881.33162625
2026-01-31 20:00:00+00:00,0.200361,0.439999,1200.77701325,0.0,13.288618,194.79328700000002,970.22272425,2379.7220025,0.0,0.0,6227.54,2379.7220025,6227.54,-3847.8179975
2026-01-31 21:00:00+00:00,0.29969425,0.439999,1202.5387759999999,0.0,13.96198375,194.80366275,971.9015435,2383.94565925,0.0,0.0,6127.2525,2383.94565925,6127.2525,-3743.3068407499995
2026-01-31 22:00:00+00:00,0.200361,0.439999,1199.1589020000001,0.0,14.396049999999999,180.8380855,999.2408459999999,2394.2742435,0.0,0.0,6011.45,2394.2742435,6011.45,-3617.1757565
2026-01-31 23:00:00+00:00,0.29969425,0.439999,1186.55851875,0.0,15.08774175,161.75685875,998.0394140000001,2362.1822265,0.0,0.0,5937.7825,2362.1822265,5937.7825,-3575.6002735
2026-02-01 00:00:00+00:00,0.3,0.439999,1179.09775075,0.0,14.585193499999999,167.54145325,968.59136,2330.5557565,0.0,0.0,5845.0875,2330.5557565,5845.0875,-3514.5317434999997
2026-02-01 01:00:00+00:00,0.3,0.439999,1177.902566,0.0,13.90211875,144.393189,980.34164375,2317.2795164999998,0.0,0.0,5760.4349999999995,2317.2795164999998,5760.4349999999995,-3443.1554834999997
2026-02-01 02:00:00+00:00,0.20030550000000003,0.439999,1172.0499507499999,0.0,14.5486855,143.02400125,955.4960905,2285.7590325,0.0,0.0,5694.71,2285.7590325,5694.71,-3408.9509675
2026-02-01 03:00:00+00:00,0.2,0.439999,1175.6597,0.0,13.6671995,140.58152275,964.84709675,2295.395518,0.0,0.0,5668.63,2295.395518,5668.63,-3373.2344820000003
2026-02-01 04:00:00+00:00,0.2,0.439999,1179.158314,0.0,14.76739575,127.5213865,974.441926,2296.5290212500004,0.0,0.0,5666.145,2296.5290212500004,5666.145,-3369.61597875
2026-02-01 05:00:00+00:00,0.2,0.439999,1184.15423375,0.0,16.9961115,113.474024,952.6016912499999,2267.8660595,0.0,0.0,5712.202499999999,2267.8660595,5712.202499999999,-3444.3364404999993
2026-02-01 06:00:00+00:00,0.2,0.439999,1186.0479965,0.0,17.617701750000002,85.3340295,965.8798375,2255.51956425,0.0,0.0,5819.97,2255.51956425,5819.97,-3564.4504357500005
2026-02-01 07:00:00+00:00,0.2,0.439999,1194.04061875,0.0,17.20120825,89.64431275,1018.421485,2319.94762375,0.0,0.0,5964.7775,2319.94762375,5964.7775,-3644.8298762500003
2026-02-01 08:00:00+00:00,0.29994425,0.439999,1196.49526225,0.0,17.359143500000002,92.23482675,1053.45207575,2360.2812514999996,0.0,0.0,6137.275,2360.2812514999996,6137.275,-3776.9937485
2026-02-01 09:00:00+00:00,0.3,0.439999,1192.86869975,0.25239725,16.513474249999998,72.0390395,1046.27064075,2328.6842504999995,0.0,0.0,6302.5075,2328.6842504999995,6302.5075,-3973.8232495
2026-02-01 10:00:00+00:00,0.3,0.439999,1192.51871075,0.30142575,16.35763125,50.80692675,955.72928325,2216.45397675,0.0,0.0,6365.895,2216.45397675,6365.895,-4149.44102325
2026-02-01 11:00:00+00:00,0.3,0.439999,1194.43431175,0.39969425000000003,16.34808375,36.26542525,970.54047025,2218.72798425,0.0,0.0,6410.495,2218.72798425,6410.495,-4191.76701575
2026-02-01 12:00:00+00:00,0.3,0.439999,1193.83832925,0.26749125,16.31601925,34.9062295,953.93608075,2200.004149,0.0,0.0,6419.1575,2200.004149,6419.1575,-4219.153351000001
2026-02-01 13:00:00+00:00,0.3,0.439999,1192.00265025,0.2719805,15.913666,34.6544175,986.423295,2230.0060082499995,0.0,0.0,6426.5675,2230.0060082499995,6426.5675,-4196.561491750001
2026-02-01 14:00:00+00:00,0.3,0.439999,1193.33348975,0.000989,15.627172250000001,32.86692775,976.56920675,2219.1377844999997,0.0,0.0,6475.58,2219.1377844999997,6475.58,-4256.4422155
2026-02-01 15:00:00+00:00,0.3,0.439999,1199.92570975,0.0,14.32797525,35.2730305,1063.03376075,2313.30047525,0.0,0.0,6581.64,2313.30047525,6581.64,-4268.33952475
2026-02-01 16:00:00+00:00,0.3,0.439999,1196.9664565,0.0,13.590313250000001,45.04142575,1081.75786525,2338.0960597499998,0.0,0.0,6570.0825,2338.0960597499998,6570.0825,-4231.986440250001
2026-02-01 17:00:00+00:00,0.3,0.439999,1198.6687775,0.0,13.5332375,45.72191525,1094.49286775,2353.1567969999996,0.0,0.0,6539.47,2353.1567969999996,6539.47,-4186.313203000001
2026-02-01 18:00:00+00:00,0.200361,0.439999,1203.5005382499999,0.0,13.8831185,45.1732375,1053.4733265,2316.6705807499998,0.0,0.0,6542.9125,2316.6705807499998,6542.9125,-4226.24191925
2026-02-01 19:00:00+00:00,0.29963875,0.439999,1200.56418175,0.0,13.62356925,42.6716205,1025.52371575,2283.122725,0.0,0.0,6537.46,2283.122725,6537.46,-4254.337275
2026-02-01 20:00:00+00:00,0.20030550000000003,0.439999,1195.39579875,0.0,12.72525675,33.9093435,1018.059716,2260.7304194999997,0.0,0.0,6467.7025,2260.7304194999997,6467.7025,-4206.972080500001
2026-02-01 21:00:00+00:00,0.29994425,0.439999,1193.59096675,0.0,12.63715625,33.47538475,983.77093575,2224.21438675,0.0,0.0,6332.21,2224.21438675,6332.21,-4107.99561325
2026-02-01 22:00:00+00:00,0.2000555,0.439999,1184.94923575,0.0,13.05951625,42.35655475,990.3258475,2231.33120875,0.0,0.0,6121.4625,2231.33120875,6121.4625,-3890.13129125
2026-02-01 23:00:00+00:00,0.2998055,0.439999,1169.54722225,0.0,13.6894545,37.97056875,954.9504915,2176.8975415,0.0,0.0,5891.592500000001,2176.8975415,5891.592500000001,-3714.6949585000007
2026-02-02 00:00:00+00:00,0.3,0.439999,1162.9150467499999,0.0,13.62905775,41.16606825,969.33452625,2187.7846979999995,0.0,0.0,5764.0975,2187.7846979999995,5764.0975,-3576.3128020000004
2026-02-02 01:00:00+00:00,0.3,0.439999,1163.113551,0.0,13.3355575,36.42307675,906.040971,2119.65315525,0.0,0.0,5684.1925,2119.65315525,5684.1925,-3564.53934475
2026-02-02 02:00:00+00:00,0.3,0.439999,1161.9620595000001,0.0,13.834645,38.35235525,897.038396,2111.92745475,0.0,0.0,5660.4675,2111.92745475,5660.4675,-3548.54004525
2026-02-02 03:00:00+00:00,0.3,0.439999,1164.4058372499999,0.0,13.11064125,34.173099,884.2828225000001,2096.712399,0.0,0.0,5701.895,2096.712399,5701.895,-3605.1826010000004
2026-02-02 04:00:00+00:00,0.2000555,0.439999,1165.06336425,0.0,13.9524705,27.8081065,913.09136075,2120.5553564999996,0.0,0.0,5869.2525000000005,2120.5553564999996,5869.2525000000005,-3748.697143500001
2026-02-02 05:00:00+00:00,0.2,0.439999,1169.980083,0.0,14.5743125,27.2749245,1003.1329315,2215.6022505,0.0,0.0,6367.0525,2215.6022505,6367.0525,-4151.4502495
2026-02-02 06:00:00+00:00,0.2,0.439999,1182.18355425,0.0,13.0569415,24.070224,1130.14392125,2350.0946400000003,0.0,0.0,6789.57,2350.0946400000003,6789.57,-4439.4753599999995
2026-02-02 07:00:00+00:00,0.2,0.439999,1175.07415975,0.0,12.01079675,26.5023555,1205.514864,2419.7421750000003,0.0,0.0,6928.5650000000005,2419.7421750000003,6928.5650000000005,-4508.822825
2026-02-02 08:00:00+00:00,0.2,0.439999,1190.2449225,0.0,13.525341749999999,24.58434125,1193.70262,2422.6972245,0.0,0.0,6946.0875,2422.6972245,6946.0875,-4523.3902755
2026-02-02 09:00:00+00:00,0.2,0.439999,1186.90586475,0.14150875000000002,12.0880975,22.44169175,1175.00668025,2397.2238420000003,0.0,0.0,6898.5875,2397.2238420000003,6898.5875,-4501.363657999999
