,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Solar,Waste,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-02 10:00:00+00:00,0.29994425,0.439999,1184.30366025,0.390504,10.168431250000001,19.96926925,1132.2802255000001,2347.8520335,0.0,0.0,6878.7125,2347.8520335,6878.7125,-4530.8604665
2026-02-02 11:00:00+00:00,0.20030550000000003,0.439999,1177.02216375,0.11568049999999999,9.9745265,16.546180749999998,1057.3141835000001,2261.6130395,0.0,0.0,6943.9425,2261.6130395,6943.9425,-4682.3294605
2026-02-02 12:00:00+00:00,0.2999165,0.439999,1185.6675344999999,0.22056699999999999,6.72072025,15.38634625,1060.7229585,2269.458042,0.0,0.0,7010.1,2269.458042,7010.1,-4740.641958
2026-02-02 13:00:00+00:00,0.2000555,0.439999,1184.01687375,0.08486075,6.42654125,14.2840735,1124.0587639999999,2329.51116775,0.0,0.0,7028.5375,2329.51116775,7028.5375,-4699.02633225
2026-02-02 14:00:00+00:00,0.2,0.439999,1180.845652,0.0003055,8.05636775,15.30443425,1044.386586,2249.2333445,0.0,0.0,7105.2474999999995,2249.2333445,7105.2474999999995,-4856.014155499999
2026-02-02 15:00:00+00:00,0.2,0.439999,1177.210692,0.0,9.39543575,17.820588,1082.69178575,2287.7585005,0.0,0.0,7262.835,2287.7585005,7262.835,-4975.0764995
2026-02-02 16:00:00+00:00,0.2,0.439999,1173.230967,0.0,5.739347,19.9323285,1207.1105069999999,2406.6531484999996,0.0,0.0,7315.67,2406.6531484999996,7315.67,-4909.0168515000005
2026-02-02 17:00:00+00:00,0.2,0.439999,1165.28238825,0.0,4.1568665,27.2299295,1207.298287,2404.60747025,0.0,0.0,7231.9775,2404.60747025,7231.9775,-4827.37002975
2026-02-02 18:00:00+00:00,0.2,0.439999,1185.972017,0.0,3.15824975,34.50680275,1157.3681852500001,2381.64525375,0.0,0.0,7123.6475,2381.64525375,7123.6475,-4742.00224625
2026-02-02 19:00:00+00:00,0.2,0.439999,1176.1016445,0.0,3.5994574999999998,35.0530185,1018.22082175,2233.61494125,0.0,0.0,7055.225,2233.61494125,7055.225,-4821.6100587500005
2026-02-02 20:00:00+00:00,0.2,0.439999,1167.580835,0.0,4.69099,36.06238525,977.45849125,2186.4327005,0.0,0.0,6912.82,2186.4327005,6912.82,-4726.3872995
2026-02-02 21:00:00+00:00,0.2,0.439999,1170.2269545,0.0,5.0047925,40.50060925,906.5759905,2122.94834575,0.0,0.0,6724.81,2122.94834575,6724.81,-4601.86165425
2026-02-02 22:00:00+00:00,0.2,0.439999,1164.934961,0.0,4.3827625,41.511394249999995,861.185059,2072.65417575,0.0,0.0,6453.4825,2072.65417575,6453.4825,-4380.82832425
2026-02-02 23:00:00+00:00,0.29988875,0.439999,1138.0087845,0.0,5.137652,35.535918,740.473031,1919.89527325,0.0,0.0,6197.415,1919.89527325,6197.415,-4277.51972675
2026-02-03 00:00:00+00:00,0.3,0.439999,1130.43580375,0.0,5.59918625,33.148835250000005,740.398664,1910.32248825,0.0,0.0,6033.7675,1910.32248825,6033.7675,-4123.44501175
2026-02-03 01:00:00+00:00,0.3,0.439999,1131.5780445,0.0,5.81762125,49.8550225,743.4721782500001,1931.4628655,0.0,0.0,5952.39,1931.4628655,5952.39,-4020.9271345000006
2026-02-03 02:00:00+00:00,0.3,0.439999,1141.5118955,0.0,6.6549375,58.172489,699.2863305,1906.3656514999998,0.0,0.0,5855.5199999999995,1906.3656514999998,5855.5199999999995,-3949.1543484999997
2026-02-03 03:00:00+00:00,0.3,0.439999,1143.4517919999998,0.0,7.01445325,42.285326749999996,674.9224987499999,1868.4140697499997,0.0,0.0,5847.2025,1868.4140697499997,5847.2025,-3978.7884302500006
2026-02-03 04:00:00+00:00,0.2000555,0.439999,1140.998619,0.0,9.48687925,52.7531225,741.5312220000001,1945.4098972499999,0.0,0.0,6006.94,1945.4098972499999,6006.94,-4061.53010275
2026-02-03 05:00:00+00:00,0.2,0.439999,1153.092308,0.0,11.703586,87.960781,779.7244410000001,2033.1211150000001,0.0,0.0,6428.7125,2033.1211150000001,6428.7125,-4395.591385
2026-02-03 06:00:00+00:00,0.2,0.439999,1161.44736425,0.0,12.8650345,105.93777425,926.17844125,2207.06861325,0.0,0.0,6834.2,2207.06861325,6834.2,-4627.131386749999
2026-02-03 07:00:00+00:00,0.2,0.439999,1174.1006105,0.0,12.86734575,101.69247924999999,961.65857175,2250.9590062499997,0.0,0.0,6969.96,2250.9590062499997,6969.96,-4719.00099375
2026-02-03 08:00:00+00:00,0.2,0.439999,1170.815699,0.0,12.750418,105.779755,971.5010765,2261.4869475,0.0,0.0,6945.145,2261.4869475,6945.145,-4683.658052500001
2026-02-03 09:00:00+00:00,0.2,0.439999,1173.46145975,0.0396025,12.0793665,101.1691405,915.272301,2202.6618692499997,0.0,0.0,6950.3525,2202.6618692499997,6950.3525,-4747.69063075
2026-02-03 10:00:00+00:00,0.29974999999999996,0.439999,1161.1583435,0.1695585,11.1604035,89.6559345,810.14706775,2073.03105675,0.0,0.0,6887.07,2073.03105675,6887.07,-4814.03894325
2026-02-03 11:00:00+00:00,0.20025,0.439999,1160.36858275,0.16380825,11.6485205,82.83267075,819.2091065,2074.86293775,0.0,0.0,6845.36,2074.86293775,6845.36,-4770.4970622499995
2026-02-03 12:00:00+00:00,0.29974999999999996,0.439999,1161.7768365000002,0.112157,12.28176,78.6498835,800.8502637500001,2054.4106497500006,0.0,0.0,6801.3125,2054.4106497500006,6801.3125,-4746.901850249999
2026-02-03 13:00:00+00:00,0.20033325000000002,0.439999,1155.778944,0.09619425000000001,11.4266785,77.03223025,790.56881125,2035.5431904999998,0.0,0.0,6802.555,2035.5431904999998,6802.555,-4767.011809500001
2026-02-03 14:00:00+00:00,0.2,0.439999,1160.12880275,0.00025,12.1022825,71.105937,884.45613025,2128.4334015,0.0,0.0,6869.035,2128.4334015,6869.035,-4740.601598499999
2026-02-03 15:00:00+00:00,0.2,0.439999,1143.66183125,0.0,11.282565,89.79382175,929.3505605,2174.7287775,0.0,0.0,6989.1175,2174.7287775,6989.1175,-4814.3887225
2026-02-03 16:00:00+00:00,0.2,0.439999,1139.6707985,0.0,10.56260775,103.6274665,945.21020375,2199.7110755000003,0.0,0.0,7025.2075,2199.7110755000003,7025.2075,-4825.4964245
2026-02-03 17:00:00+00:00,0.2,0.439999,1143.564639,0.0,9.945893,107.20946775,894.25604975,2155.6160485,0.0,0.0,6933.8150000000005,2155.6160485,6933.8150000000005,-4778.1989515000005
2026-02-03 18:00:00+00:00,0.2,0.439999,1133.27249475,0.0,9.099249,107.27477975000001,896.4106115,2146.697134,0.0,0.0,6874.3525,2146.697134,6874.3525,-4727.655366
2026-02-03 19:00:00+00:00,0.2,0.439999,1121.9226792499999,0.0,9.79226525,103.0294785,806.82270225,2042.2071242499999,0.0,0.0,6965.645,2042.2071242499999,6965.645,-4923.437875750001
2026-02-03 20:00:00+00:00,0.2,0.439999,1113.50773575,0.0,10.723970999999999,86.09831224999999,756.76385125,1967.7338692499998,0.0,0.0,6912.525,1967.7338692499998,6912.525,-4944.79113075
2026-02-03 21:00:00+00:00,0.2,0.439999,1112.71552975,0.0,11.63017475,78.69272275,728.73483025,1932.4132565,0.0,0.0,6721.8575,1932.4132565,6721.8575,-4789.4442435
2026-02-03 22:00:00+00:00,0.2,0.439999,1078.6428455,0.0,11.79924975,74.33310499999999,726.4129722499999,1891.8281714999998,0.0,0.0,6477.675,1891.8281714999998,6477.675,-4585.8468285
2026-02-03 23:00:00+00:00,0.299722,0.439999,1046.47060625,0.0,11.97817825,80.08056325,849.0179244999999,1988.2869932499998,0.0,0.0,6258.86,1988.2869932499998,6258.86,-4270.57300675
2026-02-04 00:00:00+00:00,0.3,0.439999,1017.56306125,0.0,12.278732,104.90904950000001,847.61104,1983.10188175,0.0,0.0,6091.6925,1983.10188175,6091.6925,-4108.59061825
2026-02-04 01:00:00+00:00,0.3,0.439999,1005.96122775,0.0,13.149496,117.54739075,810.012433,1947.4105465000002,0.0,0.0,6006.055,1947.4105465000002,6006.055,-4058.6444535
2026-02-04 02:00:00+00:00,0.3,0.439999,1002.664744,0.0,13.736410750000001,107.95704625,763.44532525,1888.5435252500001,0.0,0.0,5967.3175,1888.5435252500001,5967.3175,-4078.77397475
2026-02-04 03:00:00+00:00,0.3,0.439999,1009.54872525,0.0,12.8627805,93.25456600000001,779.537214,1895.94328475,0.0,0.0,5959.9275,1895.94328475,5959.9275,-4063.9842152499996
2026-02-04 04:00:00+00:00,0.20025,0.439999,1008.3691995,0.0,13.407239,79.87759225,749.5612195,1851.8554992499999,0.0,0.0,6131.1125,1851.8554992499999,6131.1125,-4279.25700075
2026-02-04 05:00:00+00:00,0.29974999999999996,0.439999,1014.80574725,0.0,14.00271275,76.527062,844.88130775,1950.95657875,0.0,0.0,6638.92,1950.95657875,6638.92,-4687.9634212500005
2026-02-04 06:00:00+00:00,0.20025,0.439999,1019.9361085,0.0,12.913034249999999,75.40080575,936.28361475,2045.17381225,0.0,0.0,7125.1224999999995,2045.17381225,7125.1224999999995,-5079.948687749999
2026-02-04 07:00:00+00:00,0.29974999999999996,0.439999,1027.47760425,0.0,13.399930750000001,72.10885875,860.30789675,1974.0340395000003,0.0,0.0,7083.1225,1974.0340395000003,7083.1225,-5109.0884605
2026-02-04 08:00:00+00:00,0.3,0.439999,1033.33767075,0.0,12.062614,73.596017,882.6100835,2002.3463842499998,0.0,0.0,7076.46,2002.3463842499998,7076.46,-5074.1136157500005
2026-02-04 09:00:00+00:00,0.3,0.439999,1026.99741775,0.11155675,11.160550749999999,75.53270925,822.14957125,1936.69180475,0.0,0.0,7196.1525,1936.69180475,7196.1525,-5259.46069525
2026-02-04 10:00:00+00:00,0.3,0.439999,1028.5052875,0.11570425000000001,12.2411445,77.995064,921.86625925,2041.4634584999997,0.0,0.0,7114.2275,2041.4634584999997,7114.2275,-5072.7640415000005
2026-02-04 11:00:00+00:00,0.3,0.439999,1042.66743175,0.20085150000000002,12.26849775,73.441593,885.1261352500001,2014.4445082500001,0.0,0.0,7071.7725,2014.4445082500001,7071.7725,-5057.32799175
2026-02-04 12:00:00+00:00,0.20025,0.439999,1039.2381295,0.15465275,11.72578625,70.454784,898.759123,2020.9727245000001,0.0,0.0,7058.7775,2020.9727245000001,7058.7775,-5037.8047755
2026-02-04 13:00:00+00:00,0.2,0.439999,1035.89889025,0.06343,11.8883515,75.58586025,901.69541825,2025.77194925,0.0,0.0,7084.945,2025.77194925,7084.945,-5059.17305075
2026-02-04 14:00:00+00:00,0.2,0.439999,1046.97178475,0.0,11.608616,74.007804,1046.46227325,2179.690477,0.0,0.0,7151.4575,2179.690477,7151.4575,-4971.767023
2026-02-04 15:00:00+00:00,0.29974999999999996,0.439999,1044.63477375,0.0,11.533558750000001,63.794657,1112.2322665000002,2232.9350050000003,0.0,0.0,7294.469999999999,2232.9350050000003,7294.469999999999,-5061.534994999999
2026-02-04 16:00:00+00:00,0.3,0.439999,1041.6007825,0.0,9.819899249999999,64.78898825,1050.973516,2167.9231849999996,0.0,0.0,7354.9575,2167.9231849999996,7354.9575,-5187.034315000001
2026-02-04 17:00:00+00:00,0.3,0.439999,1036.6304730000002,0.0,8.97670325,58.79003375,1062.66846725,2167.80567625,0.0,0.0,7262.46,2167.80567625,7262.46,-5094.65432375
2026-02-04 18:00:00+00:00,0.3,0.439999,1041.6487750000001,0.0,9.459494,53.764299,993.0458512499999,2098.65841825,0.0,0.0,7152.3375,2098.65841825,7152.3375,-5053.67908175
2026-02-04 19:00:00+00:00,0.3,0.439999,1042.66109875,0.0,11.13624475,54.50662475,970.53668525,2079.5806525,0.0,0.0,7077.885,2079.5806525,7077.885,-4998.3043475
2026-02-04 20:00:00+00:00,0.3,0.439999,1049.1993095,0.0,11.50825825,61.445444,953.10789525,2076.0009059999998,0.0,0.0,6971.045,2076.0009059999998,6971.045,-4895.044094000001
2026-02-04 21:00:00+00:00,0.3,0.439999,1056.77542575,0.0,12.30879725,66.967593,930.7549835,2067.5467985,0.0,0.0,6754.0625,2067.5467985,6754.0625,-4686.5157015
2026-02-04 22:00:00+00:00,0.3,0.439999,1058.22866675,0.0,12.476523499999999,67.20292175,896.02343225,2034.67154325,0.0,0.0,6472.702499999999,2034.67154325,6472.702499999999,-4438.030956749999
2026-02-04 23:00:00+00:00,0.3,0.439999,1039.920769,0.0,12.59991825,61.81056075,754.251861,1869.3231079999998,0.0,0.0,6261.1875,1869.3231079999998,6261.1875,-4391.864392
2026-02-05 00:00:00+00:00,0.3,0.439999,1042.16854475,0.0,13.47065675,55.046057,761.9345365,1873.359794,0.0,0.0,6098.835,1873.359794,6098.835,-4225.475206
2026-02-05 01:00:00+00:00,0.3,0.439999,1044.9046065,0.0,13.285215749999999,42.685072250000005,763.949891,1865.5647844999999,0.0,0.0,6005.1675,1865.5647844999999,6005.1675,-4139.602715499999
2026-02-05 02:00:00+00:00,0.3,0.439999,1053.001065,0.0,13.8153,50.979382,726.35824,1844.8939859999998,0.0,0.0,5958.1675,1844.8939859999998,5958.1675,-4113.2735139999995
2026-02-05 03:00:00+00:00,0.3,0.439999,1055.36254675,0.0,12.4102755,50.279804999999996,759.20467475,1877.9973009999999,0.0,0.0,5963.5375,1877.9973009999999,5963.5375,-4085.5401990000005
2026-02-05 04:00:00+00:00,0.20025,0.439999,1053.185714,0.0,13.0346875,61.50440925,770.4237345,1898.7887942500001,0.0,0.0,6114.145,1898.7887942500001,6114.145,-4215.35620575
2026-02-05 05:00:00+00:00,0.2,0.439999,1065.488581,0.0,13.624324999999999,56.55798075,876.93330225,2013.2441880000001,0.0,0.0,6633.2175,2013.2441880000001,6633.2175,-4619.973312
2026-02-05 06:00:00+00:00,0.2,0.439999,1073.39933025,0.0,12.618708999999999,68.0647275,1018.6690295000001,2173.3917952500005,0.0,0.0,7173.8925,2173.3917952500005,7173.8925,-5000.500704749999
2026-02-05 07:00:00+00:00,0.2,0.439999,1084.4689465000001,0.0,12.5237195,66.2705045,1054.1354515,2218.038621,0.0,0.0,7198.6525,2218.038621,7198.6525,-4980.613879
2026-02-05 08:00:00+00:00,0.2,0.439999,1093.27947,0.0,11.3790595,68.966697,1074.34322375,2248.6084492500004,0.0,0.0,7164.1175,2248.6084492500004,7164.1175,-4915.50905075
2026-02-05 09:00:00+00:00,0.2,0.439999,1093.32535975,0.12021625000000001,10.845998,63.5370815,1082.7001435,2251.1687979999997,0.0,0.0,7154.82,2251.1687979999997,7154.82,-4903.651202
2026-02-05 10:00:00+00:00,0.29974999999999996,0.439999,1095.12548975,0.06661974999999999,10.842839,60.83883475,1073.827909,2241.44144125,0.0,0.0,7245.7675,2241.44144125,7245.7675,-5004.32605875
2026-02-05 11:00:00+00:00,0.20025,0.439999,1105.19095275,0.01472525,10.869693,51.8999785,971.80148275,2140.41708125,0.0,0.0,7200.6325,2140.41708125,7200.6325,-5060.21541875
2026-02-05 12:00:00+00:00,0.29974999999999996,0.439999,1112.0336575000001,0.001611,10.89390675,58.138399750000005,973.36547875,2155.1728027500003,0.0,0.0,7171.8525,2155.1728027500003,7171.8525,-5016.67969725
2026-02-05 13:00:00+00:00,0.20027775,0.439999,1114.1476125,0.13326074999999998,9.586389,64.39338725,959.422378,2148.32330425,0.0,0.0,7173.24,2148.32330425,7173.24,-5024.91669575
2026-02-05 14:00:00+00:00,0.2,0.439999,1116.37458625,0.00027775,10.27907,58.65050375,1011.49846625,2197.442903,0.0,0.0,7268.6775,2197.442903,7268.6775,-5071.234597
2026-02-05 15:00:00+00:00,0.2,0.439999,1113.3651077499999,0.0,10.96968025,59.10285175,1101.07122875,2285.1488675,0.0,0.0,7449.9,2285.1488675,7449.9,-5164.7511325
2026-02-05 16:00:00+00:00,0.2,0.439999,1111.56956425,0.0,10.4338325,85.404467,1128.0647395,2336.1126022500002,0.0,0.0,7423.8875,2336.1126022500002,7423.8875,-5087.77489775
2026-02-05 17:00:00+00:00,0.2,0.439999,1112.6502865,0.0,8.959202999999999,84.748339,1172.771885,2379.7697125,0.0,0.0,7257.295,2379.7697125,7257.295,-4877.525287500001
2026-02-05 18:00:00+00:00,0.2,0.439999,1111.486067,0.0,8.1357485,92.5612,1161.27584175,2374.09885625,0.0,0.0,7189.4675,2374.09885625,7189.4675,-4815.36864375
2026-02-05 19:00:00+00:00,0.2,0.439999,1105.523319,0.0,9.33951575,88.36970099999999,1143.51199475,2347.3845295,0.0,0.0,7195.53,2347.3845295,7195.53,-4848.1454705
2026-02-05 20:00:00+00:00,0.2,0.439999,1100.852711,0.0,10.00759175,90.9202075,982.051804,2184.4723132500003,0.0,0.0,7186.077499999999,2184.4723132500003,7186.077499999999,-5001.605186749999
2026-02-05 21:00:00+00:00,0.2,0.439999,1081.58230275,0.0,10.996403749999999,113.83796925,907.5285265,2114.58520125,0.0,0.0,7008.3724999999995,2114.58520125,7008.3724999999995,-4893.7872987499995
2026-02-05 22:00:00+00:00,0.2,0.439999,1075.8262785,0.0,10.903963749999999,134.10003475,860.4457189999999,2081.915995,0.0,0.0,6741.6475,2081.915995,6741.6475,-4659.731505
2026-02-05 23:00:00+00:00,0.299722,0.439999,1055.6965675000001,0.0,10.02703,122.861705,785.5834765,1974.9085,0.0,0.0,6484.842500000001,1974.9085,6484.842500000001,-4509.934000000001
2026-02-06 00:00:00+00:00,0.3,0.439999,1054.08817075,0.0,11.286641249999999,156.85942425000002,741.57359875,1964.547834,0.0,0.0,6362.595,1964.547834,6362.595,-4398.047166
2026-02-06 01:00:00+00:00,0.3,0.439999,1045.323282,0.0,11.5839155,164.850245,741.464481,1963.9619225000001,0.0,0.0,6256.4825,1963.9619225000001,6256.4825,-4292.5205774999995
2026-02-06 02:00:00+00:00,0.3,0.439999,1047.731489,0.0,11.393332000000001,160.10449925,744.5232865,1964.49260575,0.0,0.0,6200.66,1964.49260575,6200.66,-4236.16739425
2026-02-06 03:00:00+00:00,0.3,0.439999,1037.69597225,0.0,11.093295999999999,161.09673725,755.21567225,1965.8416767499998,0.0,0.0,6230.185,1965.8416767499998,6230.185,-4264.343323250001
2026-02-06 04:00:00+00:00,0.3,0.439999,1043.2181177500001,0.0,11.67973275,190.88296250000002,831.925707,2078.446519,0.0,0.0,6380.275,2078.446519,6380.275,-4301.828481
2026-02-06 05:00:00+00:00,0.3,0.439999,1089.7391155,0.0,11.8244435,200.99119374999998,950.409897,2253.7046487499997,0.0,0.0,6852.215,2253.7046487499997,6852.215,-4598.510351250001
2026-02-06 06:00:00+00:00,0.3,0.439999,1089.987977,0.0,11.862012,203.81155225,1107.46062075,2413.862161,0.0,0.0,7262.185,2413.862161,7262.185,-4848.322839
2026-02-06 07:00:00+00:00,0.3,0.439999,1116.67223125,0.0,12.088065499999999,188.714699,1065.1303045,2383.34529925,0.0,0.0,7437.3375,2383.34529925,7437.3375,-5053.992200749999
2026-02-06 08:00:00+00:00,0.3,0.439999,1128.85833425,0.0,10.935832,183.7795575,1054.07244325,2378.3861660000002,0.0,0.0,7503.9400000000005,2378.3861660000002,7503.9400000000005,-5125.553834
2026-02-06 09:00:00+00:00,0.3,0.439999,1141.58367825,0.099472,10.2150985,189.08140025,1045.9081395,2387.6277875000005,0.0,0.0,7469.305,2387.6277875000005,7469.305,-5081.6772125
2026-02-06 10:00:00+00:00,0.3,0.439999,1117.32748,0.0932775,10.50744925,168.05853075,1002.55079325,2299.27752975,0.0,0.0,7412.6425,2299.27752975,7412.6425,-5113.36497025
2026-02-06 11:00:00+00:00,0.3,0.439999,1125.92201175,0.18744725,9.72161625,169.3949815,1024.0705292500002,2330.036585,0.0,0.0,7384.6625,2330.036585,7384.6625,-5054.6259150000005
2026-02-06 12:00:00+00:00,0.3,0.439999,1129.0220845,0.10027775,9.6025335,184.00556825,1126.589554,2450.060017,0.0,0.0,7408.785,2450.060017,7408.785,-4958.724983
2026-02-06 13:00:00+00:00,0.3,0.439999,1123.1765845,0.1,9.5142015,182.48613575,1122.70281175,2438.7197324999997,0.0,0.0,7393.87,2438.7197324999997,7393.87,-4955.1502675
2026-02-06 14:00:00+00:00,0.3,0.439999,1127.187424,0.00025,10.64394675,193.5524045,1119.49178775,2451.615812,0.0,0.0,7344.8099999999995,2451.615812,7344.8099999999995,-4893.1941879999995
2026-02-06 15:00:00+00:00,0.3,0.439999,1128.3462292499999,0.0,9.205535000000001,179.51833399999998,1113.57136225,2431.3814594999994,0.0,0.0,7419.7425,2431.3814594999994,7419.7425,-4988.361040500001
2026-02-06 16:00:00+00:00,0.3,0.439999,1127.04671775,0.0,9.58969225,177.410358,1055.0827995,2369.8695665,0.0,0.0,7387.85,2369.8695665,7387.85,-5017.980433500001
2026-02-06 17:00:00+00:00,0.3,0.439999,1124.775736,0.0,8.29354275,159.8161355,1061.13881125,2354.7642244999997,0.0,0.0,7273.02,2354.7642244999997,7273.02,-4918.255775500001
2026-02-06 18:00:00+00:00,0.3,0.439999,1124.96830525,0.0,8.45266775,146.56668224999999,1110.7117832499998,2391.4394374999997,0.0,0.0,7288.14,2391.4394374999997,7288.14,-4896.7005625
2026-02-06 19:00:00+00:00,0.3,0.439999,1117.1094475,0.0,8.94980725,142.3851575,868.3548262500001,2137.5392375,0.0,0.0,7147.35,2137.5392375,7147.35,-5009.8107625
2026-02-06 20:00:00+00:00,0.3,0.439999,1104.2586535,0.0,9.98851125,118.0916735,853.755312,2086.8341492500003,0.0,0.0,6984.735,2086.8341492500003,6984.735,-4897.900850749999
2026-02-06 21:00:00+00:00,0.3,0.439999,1099.179881,0.0,10.76156475,117.818059,900.96799025,2129.4674939999995,0.0,0.0,6818.2575,2129.4674939999995,6818.2575,-4688.790006
2026-02-06 22:00:00+00:00,0.3,0.439999,1099.5894475,0.0,10.9810695,108.14032725,836.09812575,2055.548969,0.0,0.0,6604.93,2055.548969,6604.93,-4549.381031000001
2026-02-06 23:00:00+00:00,0.3,0.439999,1088.48760525,0.0,12.1554775,88.87230174999999,790.9959612499999,1981.2513447499996,0.0,0.0,6396.0975,1981.2513447499996,6396.0975,-4414.84615525
2026-02-07 00:00:00+00:00,0.3,0.439999,1085.63206375,0.0,12.29795575,79.2280795,768.44861375,1946.34671175,0.0,0.0,6242.3175,1946.34671175,6242.3175,-4295.970788250001
2026-02-07 01:00:00+00:00,0.3,0.439999,1083.3674025,0.0,12.6674425,76.4702785,749.0998175,1922.34494,0.0,0.0,6114.96,1922.34494,6114.96,-4192.61506
2026-02-07 02:00:00+00:00,0.3,0.439999,1087.33084925,0.0,13.87558175,76.4269135,743.05834625,1921.4316897499998,0.0,0.0,6036.245,1921.4316897499998,6036.245,-4114.81331025
2026-02-07 03:00:00+00:00,0.3,0.439999,1093.95999475,0.0,12.84574975,75.92576075,720.192364,1903.6638682500002,0.0,0.0,5993.465,1903.6638682500002,5993.465,-4089.80113175
2026-02-07 04:00:00+00:00,0.3,0.439999,1093.0515679999999,0.0,13.46597775,77.1277415,701.3313452499999,1885.7166314999997,0.0,0.0,5981.577499999999,1885.7166314999997,5981.577499999999,-4095.8608685
2026-02-07 05:00:00+00:00,0.3,0.439999,1096.28295725,0.0,14.7544395,90.86471225,690.63201925,1893.2741272499998,0.0,0.0,6057.6900000000005,1893.2741272499998,6057.6900000000005,-4164.415872750001
2026-02-07 06:00:00+00:00,0.3,0.439999,1097.01450975,0.0,16.164337,97.96284625,774.2086855,1986.0903774999997,0.0,0.0,6208.577499999999,1986.0903774999997,6208.577499999999,-4222.4871225
2026-02-07 07:00:00+00:00,0.3,0.439999,1115.903923,0.0,16.068421999999998,101.23918175,827.3222525,2061.27377825,0.0,0.0,6399.0025000000005,2061.27377825,6399.0025000000005,-4337.728721750001
2026-02-07 08:00:00+00:00,0.3,0.439999,1117.56624625,0.0,15.2605655,105.35295775,849.9584865,2088.878255,0.0,0.0,6593.87,2088.878255,6593.87,-4504.991744999999
2026-02-07 09:00:00+00:00,0.3,0.439999,1127.023081,0.034360749999999995,13.452238,89.1731685,821.243689,2051.66653625,0.0,0.0,6800.885,2051.66653625,6800.885,-4749.21846375
2026-02-07 10:00:00+00:00,0.3,0.439999,1113.06350225,0.09836025000000001,14.100378249999999,71.44601875000001,765.84147,1965.2897285,0.0,0.0,6842.365,1965.2897285,6842.365,-4877.0752715
2026-02-07 11:00:00+00:00,0.3,0.439999,1123.49126625,0.09610825,14.03557225,58.58687175,733.61252525,1930.56234275,0.0,0.0,6835.215,1930.56234275,6835.215,-4904.652657250001
2026-02-07 12:00:00+00:00,0.3,0.439999,1099.28680525,0.00074075,14.05172325,48.94849775,735.77624725,1898.8040132499996,0.0,0.0,6784.2,1898.8040132499996,6784.2,-4885.39598675
2026-02-07 13:00:00+00:00,0.3,0.439999,1110.26811475,0.00027775,14.4103075,41.694050000000004,750.600673,1917.7134219999998,0.0,0.0,6714.335,1917.7134219999998,6714.335,-4796.621578
2026-02-07 14:00:00+00:00,0.3,0.439999,1116.6169395,0.0,13.368303,49.73573275,929.05804,2109.5190142499996,0.0,0.0,6690.87,2109.5190142499996,6690.87,-4581.35098575
2026-02-07 15:00:00+00:00,0.3,0.439999,1128.608193,0.0,12.731896,75.679411,984.8464505,2202.6059495,0.0,0.0,6580.55,2202.6059495,6580.55,-4377.9440505
2026-02-07 16:00:00+00:00,0.3,0.439999,1136.48171525,0.0,12.167147,113.32955749999999,1038.00666425,2300.7250830000003,0.0,0.0,6585.8925,2300.7250830000003,6585.8925,-4285.167417
2026-02-07 17:00:00+00:00,0.3,0.439999,1135.90879025,0.0,12.04316,139.82856025,1022.73270975,2311.25321925,0.0,0.0,6588.495,2311.25321925,6588.495,-4277.2417807500005
