,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Solar,Waste,Wind Onshore,Hydro Water Reservoir,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export
2026-02-18 17:00:00+00:00,0.2,0.439999,1015.7461415,0.0,9.960656,2.7620839999999998,999.369548,2028.4784285,0.0,0.0,6953.9825,2028.4784285,6953.9825,-4925.5040715
2026-02-18 18:00:00+00:00,0.2,0.439999,1015.0010995,0.0,10.03704075,11.67395475,938.02062075,1975.37271475,0.0,0.0,6947.3775000000005,1975.37271475,6947.3775000000005,-4972.004785250001
2026-02-18 19:00:00+00:00,0.2,0.439999,1013.442957,0.0,11.201202,17.850524,907.57684925,1950.71153125,0.0,0.0,6945.4325,1950.71153125,6945.4325,-4994.72096875
2026-02-18 20:00:00+00:00,0.2,0.439999,1009.52057775,0.0,12.682934,15.103623,925.833345,1963.7804787500002,0.0,0.0,7021.9825,1963.7804787500002,7021.9825,-5058.20202125
2026-02-18 21:00:00+00:00,0.2,0.439999,1016.00498775,0.0,12.373512250000001,23.922531,961.7159805,2014.6570105,0.0,0.0,6935.014999999999,2014.6570105,6935.014999999999,-4920.357989499999
2026-02-18 22:00:00+00:00,0.2,0.439999,1016.57547075,0.0,12.6729515,22.784361,979.8418605,2032.51464275,0.0,0.0,6698.3,2032.51464275,6698.3,-4665.785357250001
2026-02-18 23:00:00+00:00,0.2,0.439999,1017.51002075,0.0,12.206777500000001,15.14342075,760.4560485,1805.9562664999999,0.0,0.0,6540.389999999999,1805.9562664999999,6540.389999999999,-4734.4337335
2026-02-19 00:00:00+00:00,0.2,0.439999,1012.05812825,0.0,12.21744425,15.223181,758.25914975,1798.39790225,0.0,0.0,6411.9175,1798.39790225,6411.9175,-4613.51959775
2026-02-19 01:00:00+00:00,0.2,0.439999,1010.88235775,0.0,12.958469,32.0207665,749.17461425,1805.6762064999998,0.0,0.0,6341.702499999999,1805.6762064999998,6341.702499999999,-4536.026293499999
2026-02-19 02:00:00+00:00,0.2,0.439999,1012.2616439999999,0.0,14.217729,26.381790000000002,729.60292975,1783.10409175,0.0,0.0,6317.02,1783.10409175,6317.02,-4533.915908250001
2026-02-19 03:00:00+00:00,0.2,0.439999,1017.9127175,0.0,13.409313749999999,26.07444125,732.2711750000001,1790.3076465000001,0.0,0.0,6356.672500000001,1790.3076465000001,6356.672500000001,-4566.3648535
2026-02-19 04:00:00+00:00,0.2,0.439999,1023.10788725,0.0,13.240051000000001,17.860592750000002,804.04787675,1858.89640675,0.0,0.0,6487.555,1858.89640675,6487.555,-4628.65859325
2026-02-19 05:00:00+00:00,0.2,0.439999,1025.5010602500001,0.0,12.466170250000001,10.90972975,883.61864025,1933.1355995000001,0.0,0.0,6782.3724999999995,1933.1355995000001,6782.3724999999995,-4849.236900499999
2026-02-19 06:00:00+00:00,0.2,0.439999,1029.22538775,0.0,12.98192175,16.5667795,1060.7860845,2120.2001725,0.0,0.0,7253.93,2120.2001725,7253.93,-5133.7298275
2026-02-19 07:00:00+00:00,0.299722,0.439999,1037.007107,0.0,12.784756250000001,19.5018245,1130.33060575,2200.3640145,0.0,0.0,7399.64,2200.3640145,7399.64,-5199.2759855
2026-02-19 08:00:00+00:00,0.3,0.439999,1033.38052175,0.13893525,12.06979025,12.57778375,951.260004,2010.167034,0.0,0.0,7350.59,2010.167034,7350.59,-5340.422966
2026-02-19 09:00:00+00:00,0.20027775,0.439999,1032.59176975,0.402187,11.650090500000001,10.94042075,875.8705092499999,1932.0952539999998,0.0,0.0,7186.985,1932.0952539999998,7186.985,-5254.889746
2026-02-19 10:00:00+00:00,0.29974999999999996,0.439999,1034.22816775,0.11787775,11.8943955,15.642358250000001,927.38849425,1990.0110424999998,0.0,0.0,7002.615,1990.0110424999998,7002.615,-5012.6039574999995
2026-02-19 11:00:00+00:00,0.20033325000000002,0.439999,1043.13472025,0.7189445,11.98083575,15.07173575,895.292242,1966.8388105000001,0.0,0.0,6996.6425,1966.8388105000001,6996.6425,-5029.8036895
2026-02-19 12:00:00+00:00,0.29974999999999996,0.439999,1044.87479125,0.45646925,12.231411,15.229780250000001,889.146514,1962.6787147500002,0.0,0.0,6974.075,1962.6787147500002,6974.075,-5011.39628525
2026-02-19 13:00:00+00:00,0.20019425000000002,0.439999,1044.99704225,1.0436145,12.2312915,8.63722475,888.1532465,1955.7026127500003,0.0,0.0,6908.1175,1955.7026127500003,6908.1175,-4952.41488725
2026-02-19 14:00:00+00:00,0.29974999999999996,0.439999,1047.3577707499999,0.056495,12.645064,6.18889875,882.05005225,1949.03802975,0.0,0.0,6917.6675,1949.03802975,6917.6675,-4968.62947025
2026-02-19 15:00:00+00:00,0.20019425000000002,0.439999,1043.122973,0.0,12.001134,30.557849500000003,917.9351785,2004.2573282500002,0.0,0.0,6815.4425,2004.2573282500002,6815.4425,-4811.185171749999
2026-02-19 16:00:00+00:00,0.29974999999999996,0.439999,1046.40777825,0.0,10.95399475,44.3686755,952.62816875,2055.0983662500003,0.0,0.0,7000.535,2055.0983662500003,7000.535,-4945.43663375
2026-02-19 17:00:00+00:00,0.3,0.439999,1053.58147925,0.0,10.209366750000001,64.3316465,1074.3150665,2203.1775580000003,0.0,0.0,7039.6,2203.1775580000003,7039.6,-4836.422442
2026-02-19 18:00:00+00:00,0.20019425000000002,0.439999,1067.92102725,0.0,9.74723625,65.48568850000001,1153.7163934999999,2297.51053875,0.0,0.0,7060.9349999999995,2297.51053875,7060.9349999999995,-4763.42446125
2026-02-19 19:00:00+00:00,0.2,0.439999,1054.55226225,0.0,10.7936435,94.20693875,1009.089516,2169.2823595,0.0,0.0,7034.885,2169.2823595,7034.885,-4865.6026405
2026-02-19 20:00:00+00:00,0.2,0.439999,1058.95301,0.0,9.562903,139.47625,981.068162,2189.700324,0.0,0.0,6947.96,2189.700324,6947.96,-4758.259676
2026-02-19 21:00:00+00:00,0.2,0.439999,1047.39032675,0.0,6.4642175,165.6922805,884.03742975,2104.2242534999996,0.0,0.0,6790.9974999999995,2104.2242534999996,6790.9974999999995,-4686.7732465
2026-02-19 22:00:00+00:00,0.2,0.439999,1046.40838325,0.0,6.59527325,190.86240875,749.40212225,1993.9081865,0.0,0.0,6574.2875,1993.9081865,6574.2875,-4580.3793135000005
2026-02-19 23:00:00+00:00,0.2998055,0.439999,1035.091679,0.0,6.8867715,192.11004475,798.64996025,2033.47826,0.0,0.0,6333.6475,2033.47826,6333.6475,-4300.16924
2026-02-20 00:00:00+00:00,0.3,0.439999,1034.5949695,0.0,6.634847,246.31212025000002,788.1226055,2076.40454125,0.0,0.0,6163.59,2076.40454125,6163.59,-4087.18545875
2026-02-20 01:00:00+00:00,0.20025,0.439999,1034.7382355,0.0,6.9874915,282.360788,731.717301,2056.444065,0.0,0.0,6046.1775,2056.444065,6046.1775,-3989.7334349999996
2026-02-20 02:00:00+00:00,0.299722,0.439999,1032.424856,0.0,8.252259500000001,290.70055149999996,763.66923975,2095.78662775,0.0,0.0,5946.3099999999995,2095.78662775,5946.3099999999995,-3850.5233722499993
2026-02-20 03:00:00+00:00,0.20025,0.439999,1026.7116839999999,0.0,11.68815825,292.15945075,776.893114,2108.092656,0.0,0.0,5909.8099999999995,2108.092656,5909.8099999999995,-3801.7173439999997
2026-02-20 04:00:00+00:00,0.2998055,0.439999,1025.9311,0.0,13.88774625,281.393275,737.0768255,2059.02875125,0.0,0.0,6056.14,2059.02875125,6056.14,-3997.1112487500004
2026-02-20 05:00:00+00:00,0.20025,0.439999,1027.77159975,0.0,14.67338375,308.62845875,893.45770275,2245.171394,0.0,0.0,6467.3575,2245.171394,6467.3575,-4222.186106
2026-02-20 06:00:00+00:00,0.2,0.439999,1029.81062575,0.0,13.9236685,317.6752995,1008.849215,2370.89880775,0.0,0.0,6869.0475,2370.89880775,6869.0475,-4498.14869225
2026-02-20 07:00:00+00:00,0.29974999999999996,0.439999,1031.86381675,0.0,13.870651,325.10739925,1034.17525575,2405.75687175,0.0,0.0,6976.3425,2405.75687175,6976.3425,-4570.58562825
2026-02-20 08:00:00+00:00,0.3,0.439999,1031.59029725,0.11863850000000001,12.718784750000001,328.43808025,1074.705509,2448.3113087499996,0.0,0.0,7002.385,2448.3113087499996,7002.385,-4554.073691250001
2026-02-20 09:00:00+00:00,0.3,0.439999,1021.5565799999999,0.12785075,12.239976500000001,323.56306525,948.879726,2307.1071975,0.0,0.0,6886.9625,2307.1071975,6886.9625,-4579.8553025
2026-02-20 10:00:00+00:00,0.3,0.439999,1019.12972875,0.20678575,12.99229175,316.9649485,866.31396,2216.34771375,0.0,0.0,6714.035,2216.34771375,6714.035,-4497.68728625
2026-02-20 11:00:00+00:00,0.20019425000000002,0.439999,1024.40010025,0.39585125,12.79072575,320.682192,784.0895292499999,2142.99859175,0.0,0.0,6688.6325,2142.99859175,6688.6325,-4545.63390825
2026-02-20 12:00:00+00:00,0.2998055,0.439999,1028.08217175,0.3244165,12.38015775,315.42622625,834.0775195,2191.0302962500004,0.0,0.0,6683.9425,2191.0302962500004,6683.9425,-4492.91220375
2026-02-20 13:00:00+00:00,0.3,0.439999,1022.96959675,0.5369495,12.5430665,306.51888325000004,903.1883605,2246.4968555,0.0,0.0,6706.8775,2246.4968555,6706.8775,-4460.380644499999
2026-02-20 14:00:00+00:00,0.3,0.439999,1038.9002255,0.00079175,12.25090175,339.95618875,974.32287625,2366.170983,0.0,0.0,6777.55,2366.170983,6777.55,-4411.379017
2026-02-20 15:00:00+00:00,0.3,0.439999,1038.4249790000001,0.0,12.1467035,345.34058575,859.61059025,2256.2628575,0.0,0.0,6885.280000000001,2256.2628575,6885.280000000001,-4629.017142500001
2026-02-20 16:00:00+00:00,0.3,0.439999,1036.12255825,0.0,10.963795,346.97809825,900.09328075,2294.8977312499997,0.0,0.0,6812.9725,2294.8977312499997,6812.9725,-4518.074768750001
2026-02-20 17:00:00+00:00,0.3,0.439999,1032.03427325,0.0,10.75678225,334.471144,904.716099,2282.7182974999996,0.0,0.0,6689.3325,2282.7182974999996,6689.3325,-4406.614202500001
2026-02-20 18:00:00+00:00,0.3,0.439999,1026.3650175,0.0,11.9547855,339.58566575,808.1278972499999,2186.773365,0.0,0.0,6553.665,2186.773365,6553.665,-4366.891635
2026-02-20 19:00:00+00:00,0.3,0.439999,1028.288304,0.0,12.59075825,335.69453825,725.50235075,2102.81595025,0.0,0.0,6433.702499999999,2102.81595025,6433.702499999999,-4330.886549749999
2026-02-20 20:00:00+00:00,0.3,0.439999,1035.9924445000001,0.0,14.00652225,330.98779625,716.13315825,2097.85992025,0.0,0.0,6233.9400000000005,2097.85992025,6233.9400000000005,-4136.080079750001
2026-02-20 21:00:00+00:00,0.20019425000000002,0.439999,1026.7382305,0.0,13.53492825,325.0816495,712.0912845,2078.0862859999997,0.0,0.0,6043.1375,2078.0862859999997,6043.1375,-3965.051214
2026-02-20 22:00:00+00:00,0.29833325,0.439999,1019.26114025,0.0,13.995954,312.545569,705.5182052499999,2052.05920075,0.0,0.0,5845.985,2052.05920075,5845.985,-3793.9257992499997
2026-02-20 23:00:00+00:00,0.3,0.439999,1000.22044325,0.0,14.9358245,289.261209,607.8604867500001,1913.0179625,0.0,0.0,5695.145,1913.0179625,5695.145,-3782.1270375000004
2026-02-21 00:00:00+00:00,0.3,0.439999,999.8771745,0.0,14.212352,285.97339275,634.2354204999999,1935.0383387499999,0.0,0.0,5527.145,1935.0383387499999,5527.145,-3592.106661250001
2026-02-21 01:00:00+00:00,0.3,0.439999,993.087,0.0,14.903872,299.80722375,601.033763,1909.5718577500002,0.0,0.0,5381.4,1909.5718577500002,5381.4,-3471.8281422499995
2026-02-21 02:00:00+00:00,0.3,0.439999,985.52155375,0.0,16.45898275,293.298711,634.247343,1930.2665895,0.0,0.0,5271.2474999999995,1930.2665895,5271.2474999999995,-3340.9809104999995
2026-02-21 03:00:00+00:00,0.3,0.439999,982.84817425,0.0,15.918354,292.1083715,649.7005025,1941.31540125,0.0,0.0,5228.08,1941.31540125,5228.08,-3286.76459875
2026-02-21 04:00:00+00:00,0.3,0.439999,982.258416,0.0,16.62817825,285.6132575,635.97916375,1921.2190145,0.0,0.0,5212.3075,1921.2190145,5212.3075,-3291.0884855
2026-02-21 05:00:00+00:00,0.3,0.439999,989.7858745,0.0,18.39951475,246.14653125,618.79296975,1873.86488925,0.0,0.0,5287.015,1873.86488925,5287.015,-3413.1501107500003
2026-02-21 06:00:00+00:00,0.3,0.439999,980.77449975,0.0,19.65852975,189.98125125,579.7352960000001,1770.8895757500002,0.0,0.0,5417.0925,1770.8895757500002,5417.0925,-3646.2029242499993
2026-02-21 07:00:00+00:00,0.3,0.439999,984.013052,0.0,19.567684,150.49010125,783.449036,1938.25987225,0.0,0.0,5578.6275000000005,1938.25987225,5578.6275000000005,-3640.367627750001
2026-02-21 08:00:00+00:00,0.3,0.439999,984.51655325,0.379643,18.66625775,93.58676875,767.9344625,1865.82368425,0.0,0.0,5690.9225,1865.82368425,5690.9225,-3825.0988157499996
2026-02-21 09:00:00+00:00,0.3,0.439999,985.381577,0.46262424999999996,17.82636475,68.61437975,821.183829,1894.20877375,0.0,0.0,5752.005,1894.20877375,5752.005,-3857.79622625
2026-02-21 10:00:00+00:00,0.3,0.439999,995.941688,0.50836975,17.985671,49.212804,713.1241755,1777.51270725,0.0,0.0,5763.885,1777.51270725,5763.885,-3986.3722927500003
2026-02-21 11:00:00+00:00,0.3,0.439999,982.93529175,0.780339,17.87694675,63.596870499999994,636.24853975,1702.17798675,0.0,0.0,5718.795,1702.17798675,5718.795,-4016.61701325
2026-02-21 12:00:00+00:00,0.3,0.439999,982.5801405,0.6718845,18.05699525,95.4505265,714.8965005,1812.39604625,0.0,0.0,5608.025,1812.39604625,5608.025,-3795.6289537499997
2026-02-21 13:00:00+00:00,0.3,0.439999,981.6225555,0.458789,17.86428025,101.7349065,706.18701225,1808.6075425,0.0,0.0,5496.0875,1808.6075425,5496.0875,-3687.4799574999997
2026-02-21 14:00:00+00:00,0.3,0.439999,989.24463125,0.24362925000000002,18.08552225,146.61455325,733.4408975,1888.3692325000002,0.0,0.0,5426.6325,1888.3692325000002,5426.6325,-3538.2632674999995
2026-02-21 15:00:00+00:00,0.3,0.439999,988.610197,0.0005,16.7326535,166.19671725,911.41498175,2083.6950485,0.0,0.0,5475.7425,2083.6950485,5475.7425,-3392.0474515
2026-02-21 16:00:00+00:00,0.3,0.439999,992.50724975,0.0,15.7414625,253.08360125000002,1004.9209295,2266.993242,0.0,0.0,5706.7975,2266.993242,5706.7975,-3439.8042579999997
2026-02-21 17:00:00+00:00,0.3,0.439999,986.9235155,0.0,14.88758025,245.72819275,1033.277901,2281.5571885,0.0,0.0,5845.105,2281.5571885,5845.105,-3563.5478114999996
2026-02-21 18:00:00+00:00,0.3,0.439999,979.64263425,0.0,14.5492525,247.9905325,943.94149225,2186.8639105,0.0,0.0,5815.782499999999,2186.8639105,5815.782499999999,-3628.918589499999
2026-02-21 19:00:00+00:00,0.3,0.439999,979.8307912500001,0.0,15.663855,245.57830325,900.66114525,2142.47409375,0.0,0.0,5746.68,2142.47409375,5746.68,-3604.20590625
2026-02-21 20:00:00+00:00,0.3,0.439999,967.7085195,0.0,16.33742725,233.88981225,827.79838225,2046.4741402500001,0.0,0.0,5720.525,2046.4741402500001,5720.525,-3674.0508597499993
2026-02-21 21:00:00+00:00,0.3,0.439999,967.15108375,0.0,16.888557249999998,261.5489225,826.1818322500001,2072.51039475,0.0,0.0,5674.5925,2072.51039475,5674.5925,-3602.0821052499996
2026-02-21 22:00:00+00:00,0.3,0.439999,968.137965,0.0,16.6493845,273.20711,718.1996692499999,1976.93412775,0.0,0.0,5590.1,1976.93412775,5590.1,-3613.1658722500006
2026-02-21 23:00:00+00:00,0.3,0.439999,958.307716,0.0,16.9532015,227.506741,524.00329625,1727.51095375,0.0,0.0,5512.895,1727.51095375,5512.895,-3785.38404625
2026-02-22 00:00:00+00:00,0.3,0.439999,945.98250175,0.0,15.96834725,196.79434025,469.729081,1629.21426925,0.0,0.0,5423.110000000001,1629.21426925,5423.110000000001,-3793.8957307500004
2026-02-22 01:00:00+00:00,0.3,0.439999,947.52526975,0.0,15.99695475,180.02798075,424.28107775,1568.5712819999999,0.0,0.0,5382.8475,1568.5712819999999,5382.8475,-3814.276218
2026-02-22 02:00:00+00:00,0.3,0.439999,946.6681165,0.0,16.50404525,151.80384850000002,432.764058,1548.48006725,0.0,0.0,5396.1375,1548.48006725,5396.1375,-3847.6574327499998
2026-02-22 03:00:00+00:00,0.3,0.439999,940.59723675,0.0,15.5168085,101.092972,413.319425,1471.2664412499998,0.0,0.0,5507.53,1471.2664412499998,5507.53,-4036.26355875
2026-02-22 04:00:00+00:00,0.3,0.439999,946.65224475,0.0,16.69909375,66.888266,414.3522575,1445.331861,0.0,0.0,5618.672500000001,1445.331861,5618.672500000001,-4173.340639000001
2026-02-22 05:00:00+00:00,0.3,0.439999,944.86403225,0.0,18.0386535,39.073091000000005,432.18513475,1434.9009105,0.0,0.0,5761.7025,1434.9009105,5761.7025,-4326.801589500001
2026-02-22 06:00:00+00:00,0.2005,0.439999,945.08408925,0.0,19.43309975,33.5220605,482.02820675,1480.70795525,0.0,0.0,5877.82,1480.70795525,5877.82,-4397.11204475
2026-02-22 07:00:00+00:00,0.2,0.439999,938.8907017500001,0.0,19.798897750000002,4.37151975,507.20176375,1470.902882,0.0,0.0,6034.805,1470.902882,6034.805,-4563.902118
2026-02-22 08:00:00+00:00,0.2,0.439999,941.06415975,0.3863395,18.86433125,1.41052,684.51257275,1646.87792225,0.0,0.0,6164.6875,1646.87792225,6164.6875,-4517.80957775
2026-02-22 09:00:00+00:00,0.2,0.439999,950.87631375,0.5003575,18.45369175,8.85933525,658.56439975,1637.8940969999999,0.0,0.0,6173.7425,1637.8940969999999,6173.7425,-4535.848403
2026-02-22 10:00:00+00:00,0.2,0.439999,944.59843575,0.52779625,18.37970775,37.049934,668.45417475,1669.6500475,0.0,0.0,6073.2075,1669.6500475,6073.2075,-4403.5574525
2026-02-22 11:00:00+00:00,0.2,0.439999,948.7822932500001,0.57489725,18.34468275,50.1067285,637.70926725,1656.1578680000002,0.0,0.0,6010.585,1656.1578680000002,6010.585,-4354.427132
2026-02-22 12:00:00+00:00,0.2,0.439999,930.141962,0.589322,17.3558195,70.2088965,591.0587885,1609.9947875000003,0.0,0.0,6099.4425,1609.9947875000003,6099.4425,-4489.447712499999
2026-02-22 13:00:00+00:00,0.2996665,0.439999,938.136953,0.370185,17.449806,74.38335875,681.48328875,1712.5632569999998,0.0,0.0,6104.5575,1712.5632569999998,6104.5575,-4391.994243
2026-02-22 14:00:00+00:00,0.3,0.439999,953.7113625,0.32856575,16.74863725,66.5026445,782.437223,1820.4684320000001,0.0,0.0,6163.305,1820.4684320000001,6163.305,-4342.836568000001
2026-02-22 15:00:00+00:00,0.20019425000000002,0.439999,947.84928975,0.000616,15.27932625,56.9576845,642.9659535000001,1663.6930632500003,0.0,0.0,6267.22,1663.6930632500003,6267.22,-4603.5269367500005
2026-02-22 16:00:00+00:00,0.2,0.439999,948.58449075,0.0,15.44740975,64.50323,771.41433575,1800.5894652499999,0.0,0.0,6308.37,1800.5894652499999,6308.37,-4507.78053475
2026-02-22 17:00:00+00:00,0.2,0.439999,953.75474975,0.0,15.6907925,61.492798500000006,878.63004925,1910.208389,0.0,0.0,6319.19,1910.208389,6319.19,-4408.981610999999
2026-02-22 18:00:00+00:00,0.2,0.439999,950.239532,0.0,15.1298555,103.9141165,821.45585,1891.379353,0.0,0.0,6283.5175,1891.379353,6283.5175,-4392.138147
2026-02-22 19:00:00+00:00,0.2,0.439999,960.87684425,0.0,14.72080325,109.81458825,856.51844425,1942.570679,0.0,0.0,6186.632500000001,1942.570679,6186.632500000001,-4244.061821000001
2026-02-22 20:00:00+00:00,0.2998055,0.439999,954.9589277499999,0.0,15.00339875,153.9018335,854.58080175,1979.18476625,0.0,0.0,6071.16,1979.18476625,6071.16,-4091.97523375
2026-02-22 21:00:00+00:00,0.3,0.439999,949.43803325,0.0,15.304861500000001,193.38884050000001,790.1974635,1949.06919775,0.0,0.0,5959.67,1949.06919775,5959.67,-4010.60080225
2026-02-22 22:00:00+00:00,0.3,0.439999,952.11438675,0.0,14.8193255,182.895513,702.1402905,1852.70951475,0.0,0.0,5769.4475,1852.70951475,5769.4475,-3916.7379852500003
2026-02-22 23:00:00+00:00,0.3,0.439999,948.9386405,0.0,15.1545585,169.58534674999999,584.22880725,1718.647352,0.0,0.0,5599.6175,1718.647352,5599.6175,-3880.9701480000003
2026-02-23 00:00:00+00:00,0.3,0.439999,944.865842,0.0,15.3689125,139.401733,546.73492825,1647.1114147500002,0.0,0.0,5451.13,1647.1114147500002,5451.13,-3804.01858525
2026-02-23 01:00:00+00:00,0.20025,0.439999,947.16358975,0.0,16.227848,122.844634,517.30417125,1604.180492,0.0,0.0,5337.12,1604.180492,5337.12,-3732.939508
2026-02-23 02:00:00+00:00,0.2,0.439999,946.049479,0.0,17.028374499999998,90.20568275,503.03344975,1556.956985,0.0,0.0,5286.9425,1556.956985,5286.9425,-3729.9855150000003
2026-02-23 03:00:00+00:00,0.2,0.439999,947.2469525,0.0,16.8199805,74.899054,536.455327,1576.0613130000002,0.0,0.0,5315.307500000001,1576.0613130000002,5315.307500000001,-3739.2461870000006
2026-02-23 04:00:00+00:00,0.2,0.439999,947.15451475,0.0,17.60357575,62.494746750000004,537.292585,1565.1854212500002,0.0,0.0,5487.47,1565.1854212500002,5487.47,-3922.28457875
2026-02-23 05:00:00+00:00,0.2,0.439999,954.19893175,0.0,17.50491325,28.7882925,671.6825162499999,1672.8146527499998,0.0,0.0,5922.1075,1672.8146527499998,5922.1075,-4249.292847250001
2026-02-23 06:00:00+00:00,0.2,0.439999,962.35505575,0.0,16.1102775,21.314867749999998,956.27590075,1956.69610075,0.0,0.0,6393.355,1956.69610075,6393.355,-4436.65889925
2026-02-23 07:00:00+00:00,0.2,0.439999,941.76405975,0.0,15.530181500000001,12.73038925,948.32548725,1918.9901167500002,0.0,0.0,6466.282499999999,1918.9901167500002,6466.282499999999,-4547.292383249999
2026-02-23 08:00:00+00:00,0.2,0.439999,941.7973977500001,0.0909155,15.05481775,2.67931075,891.69792925,1851.9603700000002,0.0,0.0,6419.4375,1851.9603700000002,6419.4375,-4567.477129999999
2026-02-23 09:00:00+00:00,0.29974999999999996,0.439999,942.0399585,0.299608,13.50953925,0.0,847.44049475,1804.0293495,0.0,0.0,6342.3125,1804.0293495,6342.3125,-4538.2831504999995
2026-02-23 10:00:00+00:00,0.3,0.439999,946.34302775,0.48105875,15.2348345,0.0,776.4112165,1739.2101365,0.0,0.0,6291.6025,1739.2101365,6291.6025,-4552.3923635
2026-02-23 11:00:00+00:00,0.3,0.439999,945.34914975,0.5572170000000001,13.81556125,0.0,812.30433325,1772.76626025,0.0,0.0,6252.5725,1772.76626025,6252.5725,-4479.80623975
2026-02-23 12:00:00+00:00,0.3,0.439999,955.22468625,0.511801,15.38060325,0.0,720.918618,1692.7757075,0.0,0.0,6197.650000000001,1692.7757075,6197.650000000001,-4504.874292500001
2026-02-23 13:00:00+00:00,0.3,0.439999,962.51633825,0.26913675000000004,14.35252525,0.0,801.84170025,1779.7196995,0.0,0.0,6190.525,1779.7196995,6190.525,-4410.8053005
2026-02-23 14:00:00+00:00,0.3,0.439999,971.57445075,0.12227625,15.0954985,0.0,902.540294,1890.0725185000001,0.0,0.0,6185.16,1890.0725185000001,6185.16,-4295.0874815
2026-02-23 15:00:00+00:00,0.3,0.439999,983.79538825,5.55e-05,14.595969499999999,0.0,1039.40279975,2038.534212,0.0,0.0,6325.8775,2038.534212,6325.8775,-4287.343288
2026-02-23 16:00:00+00:00,0.3,0.439999,990.625736,0.0,13.43426,0.0,1065.2245795000001,2070.0245745,0.0,0.0,6320.45,2070.0245745,6320.45,-4250.4254255
2026-02-23 17:00:00+00:00,0.2000555,0.439999,992.20211175,0.0,12.08597,0.0,1073.5569245000002,2078.4850607500002,0.0,0.0,6263.8975,2078.4850607500002,6263.8975,-4185.41243925
2026-02-23 18:00:00+00:00,0.29988875,0.439999,990.48730725,0.0,11.9557095,0.49836125,1044.2145854999999,2047.8958512499999,0.0,0.0,6171.445,2047.8958512499999,6171.445,-4123.54914875
2026-02-23 19:00:00+00:00,0.3,0.439999,993.71661125,0.0,11.87276125,0.0,1005.3102805,2011.639652,0.0,0.0,6060.6225,2011.639652,6060.6225,-4048.9828480000006
2026-02-23 20:00:00+00:00,0.3,0.439999,993.646019,0.0,12.709809,0.0,929.87875775,1936.9745847499998,0.0,0.0,5895.395,1936.9745847499998,5895.395,-3958.4204152500006
2026-02-23 21:00:00+00:00,0.3,0.439999,993.540221,0.0,13.463315999999999,4.0276075,895.8048522500001,1907.57599575,0.0,0.0,5714.4825,1907.57599575,5714.4825,-3806.90650425
2026-02-23 22:00:00+00:00,0.3,0.439999,991.954678,0.0,14.72666875,19.53151175,816.10547925,1843.0583367499999,0.0,0.0,5505.89,1843.0583367499999,5505.89,-3662.8316632500005
2026-02-23 23:00:00+00:00,0.3,0.439999,971.739041,0.0,14.43653325,32.1166285,662.8519795,1681.88418125,0.0,0.0,5398.47,1681.88418125,5398.47,-3716.5858187500003
2026-02-24 00:00:00+00:00,0.3,0.439999,948.7587145,0.0,14.1251155,74.45317775000001,742.95182175,1781.0288285000001,0.0,0.0,5294.0075,1781.0288285000001,5294.0075,-3512.9786714999996
2026-02-24 01:00:00+00:00,0.3,0.439999,966.81139175,0.0,15.17862875,97.37642249999999,576.061739,1656.168181,0.0,0.0,5212.6975,1656.168181,5212.6975,-3556.529319
