,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_SARD_IT_CSUD_net_export,Net Export
2026-02-21 15:00:00+00:00,0.0,424.28999999999996,424.28999999999996,424.28999999999996
2026-02-21 16:00:00+00:00,0.0,340.445,340.445,340.445
2026-02-21 17:00:00+00:00,0.0,399.5325,399.5325,399.5325
2026-02-21 18:00:00+00:00,0.0,382.0725,382.0725,382.0725
2026-02-21 19:00:00+00:00,0.0,267.14,267.14,267.14
2026-02-21 20:00:00+00:00,75.8275,57.415,-18.4125,-18.4125
2026-02-21 21:00:00+00:00,128.4325,0.0,-128.4325,-128.4325
2026-02-21 22:00:00+00:00,80.1275,0.0,-80.1275,-80.1275
2026-02-21 23:00:00+00:00,62.33,0.0,-62.33,-62.33
2026-02-22 00:00:00+00:00,81.3425,0.0,-81.3425,-81.3425
2026-02-22 01:00:00+00:00,366.01250000000005,0.0,-366.01250000000005,-366.01250000000005
2026-02-22 02:00:00+00:00,574.0899999999999,0.0,-574.0899999999999,-574.0899999999999
2026-02-22 03:00:00+00:00,484.875,0.0,-484.875,-484.875
2026-02-22 04:00:00+00:00,276.4525,0.0,-276.4525,-276.4525
2026-02-22 05:00:00+00:00,42.587500000000006,178.06,135.4725,135.4725
2026-02-22 06:00:00+00:00,0.0,467.89250000000004,467.89250000000004,467.89250000000004
2026-02-22 07:00:00+00:00,0.0,652.66,652.66,652.66
2026-02-22 08:00:00+00:00,0.0,596.95,596.95,596.95
2026-02-22 09:00:00+00:00,0.0,370.5,370.5,370.5
2026-02-22 10:00:00+00:00,0.0,407.3125,407.3125,407.3125
2026-02-22 11:00:00+00:00,0.0,300.395,300.395,300.395
2026-02-22 12:00:00+00:00,0.0,423.45,423.45,423.45
2026-02-22 13:00:00+00:00,0.0,879.9425,879.9425,879.9425
2026-02-22 14:00:00+00:00,0.0,803.465,803.465,803.465
2026-02-22 15:00:00+00:00,0.0,551.485,551.485,551.485
2026-02-22 16:00:00+00:00,0.0,151.6525,151.6525,151.6525
2026-02-22 17:00:00+00:00,0.0,287.3825,287.3825,287.3825
2026-02-22 18:00:00+00:00,0.0,407.245,407.245,407.245
2026-02-22 19:00:00+00:00,0.0,352.64750000000004,352.64750000000004,352.64750000000004
2026-02-22 20:00:00+00:00,53.2475,60.724999999999994,7.477499999999992,7.477499999999992
2026-02-22 21:00:00+00:00,131.17,0.0,-131.17,-131.17
2026-02-22 22:00:00+00:00,73.0575,0.0,-73.0575,-73.0575
2026-02-22 23:00:00+00:00,61.2225,0.0,-61.2225,-61.2225
2026-02-23 00:00:00+00:00,271.69,0.0,-271.69,-271.69
2026-02-23 01:00:00+00:00,309.845,0.0,-309.845,-309.845
2026-02-23 02:00:00+00:00,139.5625,0.0,-139.5625,-139.5625
2026-02-23 03:00:00+00:00,64.2475,57.3625,-6.885000000000005,-6.885000000000005
2026-02-23 04:00:00+00:00,0.0,259.29,259.29,259.29
2026-02-23 05:00:00+00:00,0.0,423.12,423.12,423.12
2026-02-23 06:00:00+00:00,0.0,475.25,475.25,475.25
2026-02-23 07:00:00+00:00,0.0,530.5625,530.5625,530.5625
2026-02-23 08:00:00+00:00,0.0,561.715,561.715,561.715
2026-02-23 09:00:00+00:00,0.0,608.245,608.245,608.245
2026-02-23 10:00:00+00:00,0.0,604.9725,604.9725,604.9725
2026-02-23 11:00:00+00:00,0.0,582.1425,582.1425,582.1425
2026-02-23 12:00:00+00:00,0.0,578.075,578.075,578.075
2026-02-23 13:00:00+00:00,0.0,571.5225,571.5225,571.5225
2026-02-23 14:00:00+00:00,0.0,607.0775,607.0775,607.0775
2026-02-23 15:00:00+00:00,0.0,579.7,579.7,579.7
2026-02-23 16:00:00+00:00,0.0,404.5675,404.5675,404.5675
2026-02-23 17:00:00+00:00,0.0,526.5275,526.5275,526.5275
2026-02-23 18:00:00+00:00,0.0,282.4625,282.4625,282.4625
2026-02-23 19:00:00+00:00,0.0,139.0225,139.0225,139.0225
2026-02-23 20:00:00+00:00,0.0,147.075,147.075,147.075
2026-02-23 21:00:00+00:00,0.0,175.1125,175.1125,175.1125
2026-02-23 22:00:00+00:00,0.0,302.24,302.24,302.24
2026-02-23 23:00:00+00:00,0.0,526.9575,526.9575,526.9575
2026-02-24 00:00:00+00:00,0.0,271.2525,271.2525,271.2525
2026-02-24 01:00:00+00:00,0.0,105.0675,105.0675,105.0675
2026-02-24 02:00:00+00:00,94.07249999999999,14.025,-80.04749999999999,-80.04749999999999
2026-02-24 03:00:00+00:00,130.385,8.7075,-121.6775,-121.6775
2026-02-24 04:00:00+00:00,0.0,219.8975,219.8975,219.8975
2026-02-24 05:00:00+00:00,0.0,454.225,454.225,454.225
2026-02-24 06:00:00+00:00,0.0,562.6325,562.6325,562.6325
2026-02-24 07:00:00+00:00,0.0,684.4475,684.4475,684.4475
2026-02-24 08:00:00+00:00,0.0,661.1925,661.1925,661.1925
2026-02-24 09:00:00+00:00,0.0,700.4549999999999,700.4549999999999,700.4549999999999
2026-02-24 10:00:00+00:00,0.0,538.1425,538.1425,538.1425
2026-02-24 11:00:00+00:00,0.0,395.32,395.32,395.32
2026-02-24 12:00:00+00:00,0.0,511.78999999999996,511.78999999999996,511.78999999999996
2026-02-24 13:00:00+00:00,0.0,689.875,689.875,689.875
2026-02-24 14:00:00+00:00,0.0,529.13,529.13,529.13
2026-02-24 15:00:00+00:00,0.0,415.885,415.885,415.885
2026-02-24 16:00:00+00:00,0.0,473.745,473.745,473.745
2026-02-24 17:00:00+00:00,0.0,523.1725,523.1725,523.1725
2026-02-24 18:00:00+00:00,0.0,314.6275,314.6275,314.6275
2026-02-24 19:00:00+00:00,0.0,155.285,155.285,155.285
2026-02-24 20:00:00+00:00,53.995,34.2475,-19.747499999999995,-19.747499999999995
2026-02-24 21:00:00+00:00,167.975,0.0,-167.975,-167.975
2026-02-24 22:00:00+00:00,95.205,0.0,-95.205,-95.205
2026-02-24 23:00:00+00:00,57.82,0.0,-57.82,-57.82
2026-02-25 00:00:00+00:00,230.5975,0.0,-230.5975,-230.5975
2026-02-25 01:00:00+00:00,559.88,0.0,-559.88,-559.88
2026-02-25 02:00:00+00:00,460.855,0.0,-460.855,-460.855
2026-02-25 03:00:00+00:00,146.7425,0.0,-146.7425,-146.7425
2026-02-25 04:00:00+00:00,139.45499999999998,0.0,-139.45499999999998,-139.45499999999998
2026-02-25 05:00:00+00:00,34.055,183.89999999999998,149.84499999999997,149.84499999999997
2026-02-25 06:00:00+00:00,0.0,414.59749999999997,414.59749999999997,414.59749999999997
2026-02-25 07:00:00+00:00,0.0,553.8725,553.8725,553.8725
2026-02-25 08:00:00+00:00,0.0,538.075,538.075,538.075
2026-02-25 09:00:00+00:00,0.0,644.1424999999999,644.1424999999999,644.1424999999999
2026-02-25 10:00:00+00:00,0.0,651.8025,651.8025,651.8025
2026-02-25 11:00:00+00:00,0.0,663.94,663.94,663.94
2026-02-25 12:00:00+00:00,0.0,612.2175,612.2175,612.2175
2026-02-25 13:00:00+00:00,0.0,312.9625,312.9625,312.9625
2026-02-25 14:00:00+00:00,0.0,170.105,170.105,170.105
2026-02-25 15:00:00+00:00,0.0,138.54,138.54,138.54
2026-02-25 16:00:00+00:00,0.0,373.93,373.93,373.93
2026-02-25 17:00:00+00:00,0.0,318.305,318.305,318.305
2026-02-25 18:00:00+00:00,53.58,19.9575,-33.6225,-33.6225
2026-02-25 19:00:00+00:00,210.70499999999998,0.0,-210.70499999999998,-210.70499999999998
2026-02-25 20:00:00+00:00,232.57999999999998,0.0,-232.57999999999998,-232.57999999999998
2026-02-25 21:00:00+00:00,158.2625,0.0,-158.2625,-158.2625
2026-02-25 22:00:00+00:00,116.5625,0.0,-116.5625,-116.5625
2026-02-25 23:00:00+00:00,218.9025,0.0,-218.9025,-218.9025
2026-02-26 00:00:00+00:00,146.615,0.0,-146.615,-146.615
2026-02-26 01:00:00+00:00,539.365,0.0,-539.365,-539.365
2026-02-26 02:00:00+00:00,401.94,0.0,-401.94,-401.94
2026-02-26 03:00:00+00:00,225.6175,0.0,-225.6175,-225.6175
2026-02-26 04:00:00+00:00,343.24,0.0,-343.24,-343.24
2026-02-26 05:00:00+00:00,218.7825,38.88,-179.9025,-179.9025
2026-02-26 06:00:00+00:00,0.0,293.545,293.545,293.545
2026-02-26 07:00:00+00:00,0.0,638.2775,638.2775,638.2775
2026-02-26 08:00:00+00:00,0.0,594.0425,594.0425,594.0425
2026-02-26 09:00:00+00:00,0.0,660.8725,660.8725,660.8725
2026-02-26 10:00:00+00:00,0.0,428.9225,428.9225,428.9225
2026-02-26 11:00:00+00:00,0.0,158.82,158.82,158.82
2026-02-26 12:00:00+00:00,0.0,342.2675,342.2675,342.2675
2026-02-26 13:00:00+00:00,0.0,580.98,580.98,580.98
2026-02-26 14:00:00+00:00,0.0,594.0,594.0,594.0
2026-02-26 15:00:00+00:00,0.0,313.7475,313.7475,313.7475
2026-02-26 16:00:00+00:00,0.0,307.625,307.625,307.625
2026-02-26 17:00:00+00:00,0.0,415.015,415.015,415.015
2026-02-26 18:00:00+00:00,0.0,290.5725,290.5725,290.5725
2026-02-26 19:00:00+00:00,162.1125,0.0,-162.1125,-162.1125
2026-02-26 20:00:00+00:00,181.24,0.0,-181.24,-181.24
2026-02-26 21:00:00+00:00,191.855,0.0,-191.855,-191.855
2026-02-26 22:00:00+00:00,157.3,0.0,-157.3,-157.3
2026-02-26 23:00:00+00:00,187.3775,0.0,-187.3775,-187.3775
2026-02-27 00:00:00+00:00,366.8,0.0,-366.8,-366.8
2026-02-27 01:00:00+00:00,644.635,0.0,-644.635,-644.635
2026-02-27 02:00:00+00:00,502.395,0.0,-502.395,-502.395
2026-02-27 03:00:00+00:00,247.5425,0.0,-247.5425,-247.5425
2026-02-27 04:00:00+00:00,96.91999999999999,0.0,-96.91999999999999,-96.91999999999999
2026-02-27 05:00:00+00:00,95.475,136.19,40.715,40.715
2026-02-27 06:00:00+00:00,0.0,444.06,444.06,444.06
2026-02-27 07:00:00+00:00,0.0,435.43,435.43,435.43
2026-02-27 08:00:00+00:00,0.0,404.205,404.205,404.205
2026-02-27 09:00:00+00:00,0.0,456.98,456.98,456.98
2026-02-27 10:00:00+00:00,0.0,519.1524999999999,519.1524999999999,519.1524999999999
2026-02-27 11:00:00+00:00,0.0,156.3175,156.3175,156.3175
2026-02-27 12:00:00+00:00,0.0,246.7975,246.7975,246.7975
2026-02-27 13:00:00+00:00,0.0,258.2525,258.2525,258.2525
2026-02-27 14:00:00+00:00,0.0,604.2574999999999,604.2574999999999,604.2574999999999
2026-02-27 15:00:00+00:00,0.0,485.11,485.11,485.11
2026-02-27 16:00:00+00:00,0.0,503.5225,503.5225,503.5225
2026-02-27 17:00:00+00:00,0.0,435.27750000000003,435.27750000000003,435.27750000000003
2026-02-27 18:00:00+00:00,0.0,231.7375,231.7375,231.7375
2026-02-27 19:00:00+00:00,214.1475,22.0025,-192.145,-192.145
2026-02-27 20:00:00+00:00,260.855,0.0,-260.855,-260.855
2026-02-27 21:00:00+00:00,278.085,0.0,-278.085,-278.085
2026-02-27 22:00:00+00:00,213.6575,0.0,-213.6575,-213.6575
2026-02-27 23:00:00+00:00,108.38499999999999,0.0,-108.38499999999999,-108.38499999999999
2026-02-28 00:00:00+00:00,208.98250000000002,0.0,-208.98250000000002,-208.98250000000002
2026-02-28 01:00:00+00:00,268.1,0.0,-268.1,-268.1
2026-02-28 02:00:00+00:00,219.9925,0.0,-219.9925,-219.9925
2026-02-28 03:00:00+00:00,151.3075,0.0,-151.3075,-151.3075
2026-02-28 04:00:00+00:00,119.535,0.0,-119.535,-119.535
2026-02-28 05:00:00+00:00,151.56,0.0,-151.56,-151.56
2026-02-28 06:00:00+00:00,85.25,0.0,-85.25,-85.25
2026-02-28 07:00:00+00:00,77.5875,0.0,-77.5875,-77.5875
2026-02-28 08:00:00+00:00,15.46,213.91,198.45,198.45
2026-02-28 09:00:00+00:00,0.0,512.81,512.81,512.81
2026-02-28 10:00:00+00:00,0.0,570.6975,570.6975,570.6975
2026-02-28 11:00:00+00:00,0.0,438.70250000000004,438.70250000000004,438.70250000000004
2026-02-28 12:00:00+00:00,110.4325,45.765,-64.6675,-64.6675
2026-02-28 13:00:00+00:00,98.115,0.0,-98.115,-98.115
2026-02-28 14:00:00+00:00,213.5675,0.0,-213.5675,-213.5675
2026-02-28 15:00:00+00:00,0.0,238.57500000000002,238.57500000000002,238.57500000000002
2026-02-28 16:00:00+00:00,0.0,153.70250000000001,153.70250000000001,153.70250000000001
2026-02-28 17:00:00+00:00,0.0,301.835,301.835,301.835
2026-02-28 18:00:00+00:00,0.0,373.35249999999996,373.35249999999996,373.35249999999996
2026-02-28 19:00:00+00:00,0.0,353.725,353.725,353.725
2026-02-28 20:00:00+00:00,108.095,35.895,-72.19999999999999,-72.19999999999999
2026-02-28 21:00:00+00:00,204.5025,0.0,-204.5025,-204.5025
2026-02-28 22:00:00+00:00,135.72,0.0,-135.72,-135.72
2026-02-28 23:00:00+00:00,80.3125,0.0,-80.3125,-80.3125
2026-03-01 00:00:00+00:00,79.115,0.0,-79.115,-79.115
2026-03-01 01:00:00+00:00,74.3575,0.0,-74.3575,-74.3575
2026-03-01 02:00:00+00:00,146.04250000000002,0.0,-146.04250000000002,-146.04250000000002
2026-03-01 03:00:00+00:00,77.905,0.0,-77.905,-77.905
2026-03-01 04:00:00+00:00,85.065,0.0,-85.065,-85.065
2026-03-01 05:00:00+00:00,73.32,0.0,-73.32,-73.32
2026-03-01 06:00:00+00:00,118.3125,0.0,-118.3125,-118.3125
2026-03-01 07:00:00+00:00,63.870000000000005,9.7,-54.17,-54.17
2026-03-01 08:00:00+00:00,0.0,184.0925,184.0925,184.0925
2026-03-01 09:00:00+00:00,0.0,225.625,225.625,225.625
2026-03-01 10:00:00+00:00,0.0,321.74,321.74,321.74
2026-03-01 11:00:00+00:00,0.0,132.6675,132.6675,132.6675
2026-03-01 12:00:00+00:00,300.185,0.0,-300.185,-300.185
2026-03-01 13:00:00+00:00,480.11249999999995,0.0,-480.11249999999995,-480.11249999999995
2026-03-01 14:00:00+00:00,293.31,0.0,-293.31,-293.31
2026-03-01 15:00:00+00:00,62.56,33.3025,-29.2575,-29.2575
2026-03-01 16:00:00+00:00,0.0,216.6775,216.6775,216.6775
2026-03-01 17:00:00+00:00,0.0,294.115,294.115,294.115
2026-03-01 18:00:00+00:00,0.0,321.0875,321.0875,321.0875
2026-03-01 19:00:00+00:00,0.0,215.545,215.545,215.545
2026-03-01 20:00:00+00:00,15.445,123.705,108.25999999999999,108.25999999999999
2026-03-01 21:00:00+00:00,220.63,0.0,-220.63,-220.63
2026-03-01 22:00:00+00:00,163.4575,0.0,-163.4575,-163.4575
2026-03-01 23:00:00+00:00,197.79000000000002,0.0,-197.79000000000002,-197.79000000000002
2026-03-02 00:00:00+00:00,379.8775,0.0,-379.8775,-379.8775
2026-03-02 01:00:00+00:00,673.695,0.0,-673.695,-673.695
2026-03-02 02:00:00+00:00,667.0525,0.0,-667.0525,-667.0525
2026-03-02 03:00:00+00:00,461.7525,0.0,-461.7525,-461.7525
2026-03-02 04:00:00+00:00,421.25,0.0,-421.25,-421.25
2026-03-02 05:00:00+00:00,119.36749999999999,30.2675,-89.1,-89.1
2026-03-02 06:00:00+00:00,0.0,209.3375,209.3375,209.3375
2026-03-02 07:00:00+00:00,0.0,387.01,387.01,387.01
2026-03-02 08:00:00+00:00,0.0,394.25,394.25,394.25
2026-03-02 09:00:00+00:00,0.0,318.9275,318.9275,318.9275
2026-03-02 10:00:00+00:00,0.0,381.71,381.71,381.71
2026-03-02 11:00:00+00:00,0.0,135.81,135.81,135.81
2026-03-02 12:00:00+00:00,0.0,90.9725,90.9725,90.9725
2026-03-02 13:00:00+00:00,0.0,135.1375,135.1375,135.1375
2026-03-02 14:00:00+00:00,0.0,130.4925,130.4925,130.4925
2026-03-02 15:00:00+00:00,0.0,136.6275,136.6275,136.6275
2026-03-02 16:00:00+00:00,0.0,291.7325,291.7325,291.7325
2026-03-02 17:00:00+00:00,0.0,360.57500000000005,360.57500000000005,360.57500000000005
2026-03-02 18:00:00+00:00,0.0,154.665,154.665,154.665
2026-03-02 19:00:00+00:00,0.0,237.865,237.865,237.865
2026-03-02 20:00:00+00:00,0.0,134.36,134.36,134.36
2026-03-02 21:00:00+00:00,0.0,169.715,169.715,169.715
2026-03-02 22:00:00+00:00,0.0,206.415,206.415,206.415
2026-03-02 23:00:00+00:00,32.3925,52.2575,19.865000000000002,19.865000000000002
2026-03-03 00:00:00+00:00,206.2525,0.0,-206.2525,-206.2525
2026-03-03 01:00:00+00:00,416.82,0.0,-416.82,-416.82
2026-03-03 02:00:00+00:00,431.3725,0.0,-431.3725,-431.3725
2026-03-03 03:00:00+00:00,276.83,0.0,-276.83,-276.83
2026-03-03 04:00:00+00:00,13.275,81.61500000000001,68.34,68.34
2026-03-03 05:00:00+00:00,0.0,548.1324999999999,548.1324999999999,548.1324999999999
2026-03-03 06:00:00+00:00,0.0,647.1025,647.1025,647.1025
2026-03-03 07:00:00+00:00,0.0,610.6725,610.6725,610.6725
2026-03-03 08:00:00+00:00,0.0,440.595,440.595,440.595
2026-03-03 09:00:00+00:00,0.0,496.76750000000004,496.76750000000004,496.76750000000004
2026-03-03 10:00:00+00:00,0.0,374.305,374.305,374.305
2026-03-03 11:00:00+00:00,0.0,265.51,265.51,265.51
2026-03-03 12:00:00+00:00,0.0,238.905,238.905,238.905
2026-03-03 13:00:00+00:00,0.0,454.705,454.705,454.705
2026-03-03 14:00:00+00:00,0.0,280.62,280.62,280.62
2026-03-03 15:00:00+00:00,0.0,182.9,182.9,182.9
2026-03-03 16:00:00+00:00,0.0,352.7075,352.7075,352.7075
2026-03-03 17:00:00+00:00,0.0,613.475,613.475,613.475
2026-03-03 18:00:00+00:00,0.0,672.0325,672.0325,672.0325
2026-03-03 19:00:00+00:00,0.0,657.7674999999999,657.7674999999999,657.7674999999999
2026-03-03 20:00:00+00:00,0.0,223.91,223.91,223.91
2026-03-03 21:00:00+00:00,0.0,244.26,244.26,244.26
2026-03-03 22:00:00+00:00,0.0,276.995,276.995,276.995
2026-03-03 23:00:00+00:00,0.0,276.155,276.155,276.155
2026-03-04 00:00:00+00:00,0.0,118.87,118.87,118.87
2026-03-04 01:00:00+00:00,0.0,280.5,280.5,280.5
2026-03-04 02:00:00+00:00,0.0,260.1375,260.1375,260.1375
2026-03-04 03:00:00+00:00,0.0,392.2325,392.2325,392.2325
2026-03-04 04:00:00+00:00,0.0,105.655,105.655,105.655
2026-03-04 05:00:00+00:00,0.0,146.9425,146.9425,146.9425
2026-03-04 06:00:00+00:00,0.0,455.8325,455.8325,455.8325
2026-03-04 07:00:00+00:00,0.0,588.4275,588.4275,588.4275
2026-03-04 08:00:00+00:00,0.0,549.7375,549.7375,549.7375
2026-03-04 09:00:00+00:00,0.0,482.2475,482.2475,482.2475
2026-03-04 10:00:00+00:00,0.0,366.93,366.93,366.93
2026-03-04 11:00:00+00:00,0.0,179.98,179.98,179.98
2026-03-04 12:00:00+00:00,0.0,140.37,140.37,140.37
2026-03-04 13:00:00+00:00,0.0,262.5575,262.5575,262.5575
2026-03-04 14:00:00+00:00,0.0,526.7825,526.7825,526.7825
2026-03-04 15:00:00+00:00,0.0,425.315,425.315,425.315
2026-03-04 16:00:00+00:00,0.0,503.4075,503.4075,503.4075
2026-03-04 17:00:00+00:00,0.0,645.1775,645.1775,645.1775
2026-03-04 18:00:00+00:00,0.0,668.9725000000001,668.9725000000001,668.9725000000001
2026-03-04 19:00:00+00:00,0.0,487.33,487.33,487.33
2026-03-04 20:00:00+00:00,0.0,159.235,159.235,159.235
2026-03-04 21:00:00+00:00,0.0,315.27,315.27,315.27
2026-03-04 22:00:00+00:00,0.0,407.06,407.06,407.06
2026-03-04 23:00:00+00:00,0.0,437.8375,437.8375,437.8375
2026-03-05 00:00:00+00:00,0.0,432.1575,432.1575,432.1575
2026-03-05 01:00:00+00:00,0.0,385.70500000000004,385.70500000000004,385.70500000000004
2026-03-05 02:00:00+00:00,0.0,507.235,507.235,507.235
2026-03-05 03:00:00+00:00,0.0,476.565,476.565,476.565
2026-03-05 04:00:00+00:00,0.0,396.7925,396.7925,396.7925
2026-03-05 05:00:00+00:00,0.0,577.7275,577.7275,577.7275
2026-03-05 06:00:00+00:00,0.0,598.7625,598.7625,598.7625
2026-03-05 07:00:00+00:00,0.0,650.5225,650.5225,650.5225
2026-03-05 08:00:00+00:00,0.0,639.0625,639.0625,639.0625
2026-03-05 09:00:00+00:00,0.0,611.15,611.15,611.15
2026-03-05 10:00:00+00:00,0.0,246.4275,246.4275,246.4275
2026-03-05 11:00:00+00:00,0.0,142.60750000000002,142.60750000000002,142.60750000000002
2026-03-05 12:00:00+00:00,0.0,90.495,90.495,90.495
2026-03-05 13:00:00+00:00,0.0,93.875,93.875,93.875
2026-03-05 14:00:00+00:00,0.0,192.83499999999998,192.83499999999998,192.83499999999998
2026-03-05 15:00:00+00:00,0.0,173.73,173.73,173.73
2026-03-05 16:00:00+00:00,0.0,423.71500000000003,423.71500000000003,423.71500000000003
2026-03-05 17:00:00+00:00,0.0,673.5575,673.5575,673.5575
2026-03-05 18:00:00+00:00,0.0,622.47,622.47,622.47
2026-03-05 19:00:00+00:00,0.0,287.7175,287.7175,287.7175
2026-03-05 20:00:00+00:00,0.0,359.6825,359.6825,359.6825
2026-03-05 21:00:00+00:00,0.0,433.145,433.145,433.145
2026-03-05 22:00:00+00:00,0.0,516.2825,516.2825,516.2825
2026-03-05 23:00:00+00:00,0.0,559.0,559.0,559.0
2026-03-06 00:00:00+00:00,0.0,359.375,359.375,359.375
2026-03-06 01:00:00+00:00,0.0,412.44,412.44,412.44
2026-03-06 02:00:00+00:00,0.0,371.4525,371.4525,371.4525
2026-03-06 03:00:00+00:00,0.0,341.2875,341.2875,341.2875
2026-03-06 04:00:00+00:00,0.0,474.9975,474.9975,474.9975
2026-03-06 05:00:00+00:00,0.0,497.5525,497.5525,497.5525
2026-03-06 06:00:00+00:00,0.0,613.505,613.505,613.505
2026-03-06 07:00:00+00:00,0.0,583.845,583.845,583.845
2026-03-06 08:00:00+00:00,0.0,520.14,520.14,520.14
2026-03-06 09:00:00+00:00,0.0,589.17,589.17,589.17
2026-03-06 10:00:00+00:00,0.0,558.545,558.545,558.545
2026-03-06 11:00:00+00:00,0.0,247.9975,247.9975,247.9975
2026-03-06 12:00:00+00:00,0.0,353.755,353.755,353.755
2026-03-06 13:00:00+00:00,0.0,398.8,398.8,398.8
2026-03-06 14:00:00+00:00,0.0,306.68,306.68,306.68
2026-03-06 15:00:00+00:00,0.0,214.4125,214.4125,214.4125
2026-03-06 16:00:00+00:00,0.0,376.0425,376.0425,376.0425
2026-03-06 17:00:00+00:00,0.0,678.49,678.49,678.49
2026-03-06 18:00:00+00:00,0.0,600.0575,600.0575,600.0575
2026-03-06 19:00:00+00:00,35.7825,134.52249999999998,98.73999999999998,98.73999999999998
2026-03-06 20:00:00+00:00,166.75,0.0,-166.75,-166.75
2026-03-06 21:00:00+00:00,88.005,0.0,-88.005,-88.005
2026-03-06 22:00:00+00:00,97.52,0.0,-97.52,-97.52
2026-03-06 23:00:00+00:00,101.425,0.0,-101.425,-101.425
